step,loss,mean_reward,mean_quality,mean_cost_usd,mean_w_q,mean_w_c,policy_entropy_nats,val_quality,val_cost_usd,val_action_entropy_bits
61,0.01688688062131405,0.2628781795501709,0.6107422113418579,0.00041820076876319945,0.4733527600765228,0.5266472697257996,0.34888362884521484,nan,nan,nan
62,0.0025474170688539743,0.324704110622406,0.630859375,0.0004062117077410221,0.5388830304145813,0.4611169695854187,0.37993237376213074,nan,nan,nan
63,-0.012683996930718422,0.30393457412719727,0.639453113079071,0.00042846795986406505,0.50927734375,0.49072265625,0.4075474739074707,nan,nan,nan
64,-0.008270060643553734,0.2990911602973938,0.6337890625,0.00039410937461070716,0.49361103773117065,0.5063889622688293,0.43117451667785645,nan,nan,nan
65,-0.01601048745214939,0.25186026096343994,0.5859375,0.00038871876313351095,0.48173922300338745,0.5182607769966125,0.45744597911834717,nan,nan,nan
66,-0.007960333488881588,0.29133540391921997,0.6298828125,0.00047127576544880867,0.4988841712474823,0.5011158585548401,0.47727853059768677,nan,nan,nan
67,0.023469755426049232,0.31691819429397583,0.666015625,0.00042859220411628485,0.491007536649704,0.5089924335479736,0.49371838569641113,nan,nan,nan
68,0.022303635254502296,0.31847083568573,0.658984363079071,0.00042727187974378467,0.5168082118034363,0.4831917881965637,0.5176041722297668,nan,nan,nan
69,0.008244410157203674,0.337294340133667,0.66796875,0.00043822266161441803,0.5385487079620361,0.46145132184028625,0.567634105682373,nan,nan,nan
70,0.003059777896851301,0.29973864555358887,0.619140625,0.00044781563337892294,0.5114229917526245,0.4885770082473755,0.6132583022117615,nan,nan,nan
71,0.0069852848537266254,0.27565810084342957,0.6474609375,0.00043116562301293015,0.4752713739871979,0.5247286558151245,0.6590304374694824,nan,nan,nan
72,-0.012966461479663849,0.3069017231464386,0.62890625,0.0004351378884166479,0.5269448161125183,0.4730551838874817,0.695887565612793,nan,nan,nan
73,-0.00442186463624239,0.30989813804626465,0.6449218988418579,0.00045440782560035586,0.5139145851135254,0.4860854744911194,0.7243567705154419,nan,nan,nan
74,0.0041435533203184605,0.2708113491535187,0.6126953363418579,0.0004980320227332413,0.5056782364845276,0.49432173371315,0.7350558042526245,nan,nan,nan
75,-0.010193731635808945,0.2665904760360718,0.618945300579071,0.0004839351458940655,0.47564730048179626,0.5243526697158813,0.7327793836593628,nan,nan,nan
76,-0.008161671459674835,0.2898993492126465,0.6669921875,0.0004840445180889219,0.48527461290359497,0.514725387096405,0.7160853147506714,nan,nan,nan
77,-0.03605606034398079,0.322196364402771,0.6611328125,0.0004917312762700021,0.5192714333534241,0.4807285666465759,0.7015096545219421,nan,nan,nan
78,-0.026760827749967575,0.2830184996128082,0.647656261920929,0.0005067710881121457,0.48837989568710327,0.5116201043128967,0.6792455315589905,nan,nan,nan
79,-0.012313663959503174,0.28604939579963684,0.630859375,0.00046494684647768736,0.4870397448539734,0.5129601955413818,0.6498989462852478,nan,nan,nan
80,-0.013678696006536484,0.29993653297424316,0.651562511920929,0.0004934976459480822,0.5045581459999084,0.49544188380241394,0.626936137676239,nan,nan,nan
81,-0.00807973463088274,0.30744117498397827,0.6630859375,0.0005112570361234248,0.5073315501213074,0.49266842007637024,0.6096071600914001,nan,nan,nan
82,-0.008407792076468468,0.3084356486797333,0.6923828125,0.0005082046845927835,0.480360209941864,0.519639790058136,0.617605447769165,nan,nan,nan
83,-0.02010621502995491,0.3121195435523987,0.697265625,0.000523917144164443,0.48809608817100525,0.5119038820266724,0.629023015499115,nan,nan,nan
84,0.001972174271941185,0.30364733934402466,0.628125011920929,0.0004903359804302454,0.5084750652313232,0.491524875164032,0.6427264213562012,nan,nan,nan
85,-0.02537345699965954,0.2928473949432373,0.6591796875,0.0005090394406579435,0.49611395597457886,0.5038859844207764,0.6764484643936157,nan,nan,nan
86,-0.0270183477550745,0.29006505012512207,0.6302734613418579,0.0004720218712463975,0.49900054931640625,0.5009994506835938,0.6973814964294434,nan,nan,nan
87,-0.026969635859131813,0.2805883288383484,0.615234375,0.0004761945456266403,0.49327921867370605,0.506720781326294,0.709273099899292,nan,nan,nan
88,-0.015722451731562614,0.2814868688583374,0.6298828125,0.0004854390863329172,0.4948056638240814,0.5051943063735962,0.7264939546585083,nan,nan,nan
89,-0.05434095486998558,0.3178488314151764,0.66796875,0.0004765992343891412,0.5141117572784424,0.4858882427215576,0.7388623952865601,nan,nan,nan
90,-0.015787184238433838,0.2950687110424042,0.650390625,0.00044583278940990567,0.4907964766025543,0.5092034935951233,0.7471522688865662,nan,nan,nan
91,-0.03768553212285042,0.2778826355934143,0.6181640625,0.0004558507935144007,0.5095605850219727,0.49043938517570496,0.741253137588501,nan,nan,nan
92,-0.025178518146276474,0.2975248396396637,0.6396484375,0.00046824064338579774,0.5076988339424133,0.49230116605758667,0.7386490106582642,nan,nan,nan
93,-0.012616402469575405,0.28729039430618286,0.620898425579071,0.00046790155465714633,0.4970027506351471,0.5029972791671753,0.7404705882072449,nan,nan,nan
94,-0.0026587853208184242,0.3050956130027771,0.6312500238418579,0.00047286757035180926,0.504669189453125,0.4953307509422302,0.7483847141265869,nan,nan,nan
95,-0.028093691915273666,0.3134590983390808,0.6533203125,0.0004676542885135859,0.5256016254425049,0.47439834475517273,0.7500089406967163,nan,nan,nan
96,-0.010816206224262714,0.2888699769973755,0.6640625,0.00046629062853753567,0.4843841791152954,0.5156158208847046,0.743022084236145,nan,nan,nan
97,0.002044349443167448,0.29173874855041504,0.64453125,0.0004384499916341156,0.4915274977684021,0.5084724426269531,0.7280020713806152,nan,nan,nan
98,-0.017178524285554886,0.3225635886192322,0.6810547113418579,0.00045862578554078937,0.5141849517822266,0.48581504821777344,0.7206377983093262,nan,nan,nan
99,-0.01077017281204462,0.31055545806884766,0.624218761920929,0.0004623484273906797,0.5325164198875427,0.4674835801124573,0.7046221494674683,nan,nan,nan
100,0.010568136349320412,0.29868820309638977,0.6826171875,0.0004699437413364649,0.4856564700603485,0.5143435001373291,0.67293781042099,nan,nan,nan
101,0.02710852585732937,0.31618058681488037,0.66796875,0.00045139220310375094,0.4970865249633789,0.5029134750366211,0.65789794921875,nan,nan,nan
102,0.01667327806353569,0.28077229857444763,0.6025390625,0.0004276527324691415,0.4965849816799164,0.5034149885177612,0.6601923108100891,nan,nan,nan
103,-0.0025286846794188023,0.2789596915245056,0.6371093988418579,0.0004498718772083521,0.4794292449951172,0.5205707550048828,0.6689962148666382,nan,nan,nan
104,0.0021136687137186527,0.30296820402145386,0.6324218511581421,0.0004293539095669985,0.49937883019447327,0.5006211996078491,0.6844592690467834,nan,nan,nan
105,-0.014510396867990494,0.3024001121520996,0.6376953125,0.0004194031353108585,0.5105127096176147,0.48948734998703003,0.7043007612228394,nan,nan,nan
106,0.0021474575623869896,0.3211042881011963,0.677734375,0.0004277945263311267,0.5131553411483765,0.48684462904930115,0.7221534252166748,nan,nan,nan
107,-0.012802079319953918,0.28377479314804077,0.6416015625,0.0004547761636786163,0.48495984077453613,0.5150401592254639,0.7386159896850586,nan,nan,nan
108,-0.023417240008711815,0.3027794361114502,0.6513671875,0.00046888829092495143,0.5209265947341919,0.4790734052658081,0.7453588843345642,nan,nan,nan
109,-0.013871097937226295,0.32818669080734253,0.6669921875,0.0004896437167190015,0.5273658037185669,0.47263413667678833,0.7462294697761536,nan,nan,nan
110,-0.025791866704821587,0.26718035340309143,0.6576172113418579,0.0004396773292683065,0.47480297088623047,0.5251970291137695,0.7437476515769958,nan,nan,nan
111,-0.03431827202439308,0.2639305293560028,0.5947265625,0.00048494531074538827,0.48978137969970703,0.510218620300293,0.7272225022315979,nan,nan,nan
112,-0.0495338998734951,0.29955798387527466,0.6396484375,0.0004805980424862355,0.5014587640762329,0.49854129552841187,0.7049647569656372,nan,nan,nan
113,-0.017235292121767998,0.2821451425552368,0.5990234613418579,0.00048329023411497474,0.5019547343254089,0.49804526567459106,0.6775385141372681,nan,nan,nan
114,-0.02045605517923832,0.31103673577308655,0.6552734375,0.00046553986612707376,0.5137439370155334,0.48625606298446655,0.6514272093772888,nan,nan,nan
115,-0.022397998720407486,0.31913280487060547,0.66015625,0.0004895124584436417,0.5241717100143433,0.4758283197879791,0.6316796541213989,nan,nan,nan
116,-0.026071704924106598,0.30500781536102295,0.6488281488418579,0.0004864390939474106,0.5182839035987854,0.4817160665988922,0.624260425567627,nan,nan,nan
117,-0.04806061089038849,0.3025694787502289,0.6591796875,0.0005209499504417181,0.5044947862625122,0.4955052137374878,0.6251157522201538,nan,nan,nan
118,-0.03918202221393585,0.3080524802207947,0.6513671875,0.0004919085768051445,0.5168209075927734,0.48317909240722656,0.6145875453948975,nan,nan,nan
119,-0.018201034516096115,0.32100993394851685,0.67578125,0.00048456405056640506,0.5042691230773926,0.4957309365272522,0.6133390665054321,nan,nan,nan
120,-0.035485927015542984,0.30906176567077637,0.6552734375,0.0004829632816836238,0.5031486749649048,0.4968513250350952,0.6203540563583374,nan,nan,nan
121,-0.016713997349143028,0.3002243936061859,0.6494140625,0.00048505779705010355,0.513866662979126,0.486133337020874,0.6213514804840088,nan,nan,nan
122,-0.03745158016681671,0.30540841817855835,0.6708984375,0.000529211713001132,0.5043057799339294,0.49569422006607056,0.6379246711730957,nan,nan,nan
123,-0.018080396577715874,0.2761666476726532,0.658203125,0.0005331015563569963,0.47703611850738525,0.5229638814926147,0.6581838726997375,nan,nan,nan
124,-0.028201129287481308,0.28143996000289917,0.626953125,0.00046921640750952065,0.48948386311531067,0.5105161666870117,0.6769452095031738,nan,nan,nan
125,-0.026053065434098244,0.30477818846702576,0.652539074420929,0.00047575702774338424,0.4969300627708435,0.5030699372291565,0.6870926022529602,nan,nan,nan
126,-0.03058807924389839,0.27556630969047546,0.6240234375,0.0004695258103311062,0.4750754237174988,0.5249245762825012,0.707014262676239,nan,nan,nan
127,-0.031217627227306366,0.2887378931045532,0.6744140386581421,0.0005270753754302859,0.4647544026374817,0.5352456569671631,0.7216908931732178,nan,nan,nan
128,-0.021671045571565628,0.2970278561115265,0.6630859375,0.0004287117044441402,0.48834228515625,0.51165771484375,0.7218209505081177,nan,nan,nan
129,-0.022824950516223907,0.2571644186973572,0.6337890625,0.00044164841528981924,0.4529556334018707,0.5470443964004517,0.7370247840881348,nan,nan,nan
130,-0.030669091269373894,0.2811950445175171,0.65625,0.00047441094648092985,0.469845175743103,0.530154824256897,0.7418811917304993,nan,nan,nan
131,-0.01969916932284832,0.30139780044555664,0.654296875,0.0004502132651396096,0.5012398958206177,0.4987601637840271,0.7399354577064514,nan,nan,nan
132,-0.015164673328399658,0.30553850531578064,0.6787109375,0.0005196273559704423,0.5013595819473267,0.49864035844802856,0.7400267124176025,nan,nan,nan
133,-0.042199891060590744,0.28141385316848755,0.6195312738418579,0.00047271017683669925,0.49515339732170105,0.5048466324806213,0.7432396411895752,nan,nan,nan
134,-0.019147131592035294,0.29175883531570435,0.638476550579071,0.0004728789208456874,0.4872933030128479,0.5127066373825073,0.7407320141792297,nan,nan,nan
135,-0.04904921352863312,0.31287384033203125,0.646484375,0.0004937968915328383,0.5380921363830566,0.46190786361694336,0.7301045656204224,nan,nan,nan
136,-0.018917780369520187,0.31281399726867676,0.6607421636581421,0.000481904688058421,0.5038491487503052,0.4961508810520172,0.7259165048599243,nan,nan,nan
137,-0.03703957051038742,0.2540273368358612,0.6396484375,0.0004940320504829288,0.4612197279930115,0.5387802720069885,0.7311499118804932,nan,nan,nan
138,-0.025870461016893387,0.27769601345062256,0.6787109375,0.0005127222975715995,0.44839516282081604,0.5516048669815063,0.7281832695007324,nan,nan,nan
139,-0.03552565723657608,0.33667629957199097,0.6875,0.0005062875570729375,0.5273938775062561,0.4726061224937439,0.7031596899032593,nan,nan,nan
140,-0.023443857207894325,0.30695727467536926,0.6822265386581421,0.0004998788936063647,0.4841455817222595,0.5158544182777405,0.6982507705688477,nan,nan,nan
141,-0.034281328320503235,0.3042249083518982,0.670117199420929,0.0004939413629472256,0.4805176854133606,0.5194823145866394,0.6818914413452148,nan,nan,nan
142,-0.03152966499328613,0.2849377393722534,0.6363281011581421,0.0004735038965009153,0.5100613832473755,0.4899386167526245,0.6518054008483887,nan,nan,nan
143,-0.04579973220825195,0.2764853239059448,0.662109375,0.0004882999928668141,0.47188252210617065,0.5281174778938293,0.6378546953201294,nan,nan,nan
144,-0.03765205666422844,0.31361687183380127,0.673828125,0.0005109476624056697,0.4951595067977905,0.5048404932022095,0.598927915096283,nan,nan,nan
145,-0.0425843670964241,0.3236599564552307,0.6806640625,0.0005266586085781455,0.523893415927887,0.47610658407211304,0.5587085485458374,nan,nan,nan
146,-0.038288962095975876,0.24570587277412415,0.6083984375,0.0005050452891737223,0.47866004705429077,0.521340012550354,0.5600360631942749,nan,nan,nan
147,0.0014001969248056412,0.2691022455692291,0.6490234136581421,0.0005713441642001271,0.4524650573730469,0.5475349426269531,0.5512489080429077,nan,nan,nan
148,-0.0837656706571579,0.2955835163593292,0.6640625,0.0004959320649504662,0.49966925382614136,0.5003307461738586,0.519091010093689,nan,nan,nan
149,-0.032693713903427124,0.2755624055862427,0.6183593273162842,0.0005377609049901366,0.5159913301467896,0.48400869965553284,0.5006546974182129,nan,nan,nan
150,-0.03436114639043808,0.2897834777832031,0.6162109375,0.0004771280800923705,0.4998333156108856,0.5001667141914368,0.5088975429534912,nan,nan,nan
151,-0.047840118408203125,0.30922800302505493,0.6591796875,0.0005539398407563567,0.5079345107078552,0.49206551909446716,0.5114771723747253,nan,nan,nan
152,-0.04420865699648857,0.30169352889060974,0.6578124761581421,0.0005432508187368512,0.4899248480796814,0.5100751519203186,0.5341050624847412,nan,nan,nan
153,-0.041107386350631714,0.27523311972618103,0.640625,0.0005196495912969112,0.48682862520217896,0.5131714344024658,0.5440456867218018,nan,nan,nan
154,-0.0647592544555664,0.32077568769454956,0.6685546636581421,0.0005126531468704343,0.5221259593963623,0.4778740406036377,0.5294208526611328,nan,nan,nan
155,-0.040343184024095535,0.3091585040092468,0.6708984375,0.0005034273490309715,0.5032269358634949,0.4967730641365051,0.5382013916969299,nan,nan,nan
156,-0.04412149265408516,0.295497328042984,0.673828125,0.0004926882684230804,0.48338502645492554,0.5166149139404297,0.570724606513977,nan,nan,nan
157,-0.045067641884088516,0.32408151030540466,0.6537109613418579,0.0004690827918238938,0.5153216123580933,0.48467835783958435,0.5618817806243896,nan,nan,nan
158,-0.039916008710861206,0.2597218453884125,0.6162109375,0.0005016094073653221,0.4679631292819977,0.5320368409156799,0.6179790496826172,nan,nan,nan
159,-0.05502396449446678,0.29591161012649536,0.6171875,0.0005020921817049384,0.5109410881996155,0.4890589118003845,0.61227947473526,nan,nan,nan
160,-0.0539618581533432,0.29248541593551636,0.630859375,0.0005423976108431816,0.5048264861106873,0.49517351388931274,0.6255760192871094,nan,nan,nan
161,0.0004600272513926029,0.2625787854194641,0.5654296875,0.0005000812234356999,0.5101994276046753,0.4898005723953247,0.6409912109375,nan,nan,nan
162,-0.03175272047519684,0.2988184690475464,0.652539074420929,0.0004574132617563009,0.4945466220378876,0.5054534077644348,0.6555752158164978,nan,nan,nan
163,-0.029886411502957344,0.2623559236526489,0.62109375,0.0004858289030380547,0.46588996052742004,0.5341100692749023,0.6901922225952148,nan,nan,nan
164,-0.027379728853702545,0.31926262378692627,0.6943359375,0.000481556257000193,0.49942123889923096,0.500578761100769,0.6773822903633118,nan,nan,nan
165,-0.023980502039194107,0.33228808641433716,0.672656238079071,0.00047561016981489956,0.5213079452514648,0.47869208455085754,0.6909232139587402,nan,nan,nan
166,-0.026755517348647118,0.26713964343070984,0.6201171875,0.0005074874497950077,0.4931476414203644,0.506852388381958,0.7030395865440369,nan,nan,nan
167,-0.01834052987396717,0.27391302585601807,0.6484375,0.000490115606226027,0.4904838800430298,0.5095161199569702,0.7201103568077087,nan,nan,nan
168,-0.02127513475716114,0.2962964177131653,0.6533203125,0.0004746398190036416,0.4926084280014038,0.5073915719985962,0.7118433713912964,nan,nan,nan
169,-0.013900527730584145,0.32347172498703003,0.6689453125,0.000490556238219142,0.5134071111679077,0.48659294843673706,0.71815025806427,nan,nan,nan
170,-0.004934731870889664,0.2643769383430481,0.6220703125,0.00046644924441352487,0.4725555181503296,0.5274444818496704,0.7125506401062012,nan,nan,nan
171,0.003076850436627865,0.3137994408607483,0.6439453363418579,0.00045886015868745744,0.537075400352478,0.462924599647522,0.7179505228996277,nan,nan,nan
172,-0.00861123763024807,0.2782478332519531,0.6240234375,0.0005120406276546419,0.49538636207580566,0.5046136379241943,0.7290322780609131,nan,nan,nan
173,0.026732312515378,0.29351893067359924,0.65234375,0.000437346869148314,0.4992489814758301,0.5007510781288147,0.7161533832550049,nan,nan,nan
174,-0.01541508361697197,0.2977285385131836,0.6822265386581421,0.00044636172242462635,0.4941209554672241,0.5058790445327759,0.7244226932525635,nan,nan,nan
175,-0.0028787795454263687,0.3056306540966034,0.6455078125,0.000466637487988919,0.5126785039901733,0.4873214662075043,0.723119854927063,nan,nan,nan
176,0.007587047293782234,0.2823718786239624,0.6494140625,0.0004078398342244327,0.4752435088157654,0.5247564911842346,0.7065742611885071,nan,nan,nan
177,0.012890259735286236,0.3236367702484131,0.6640625,0.00045445235446095467,0.5311049818992615,0.4688950181007385,0.720894455909729,nan,nan,nan
178,-0.00439448794350028,0.310341477394104,0.6498047113418579,0.00046250742161646485,0.5264205932617188,0.47357937693595886,0.7221424579620361,nan,nan,nan
179,0.008158627897500992,0.3262532353401184,0.6884765625,0.000442784366896376,0.49026191234588623,0.5097380876541138,0.7065792083740234,nan,nan,nan
180,0.002022994216531515,0.299288272857666,0.6630859375,0.00044337264262139797,0.5052523612976074,0.4947476387023926,0.7115220427513123,nan,nan,nan
181,-0.02082592248916626,0.319540798664093,0.6552734375,0.0004769062506966293,0.5113844871520996,0.4886155128479004,0.7174079418182373,nan,nan,nan
182,-0.0013969889841973782,0.2950176000595093,0.6806640625,0.00044460626668296754,0.47269725799560547,0.5273027420043945,0.6934432983398438,nan,nan,nan
183,-0.013213242404162884,0.2970386743545532,0.673828125,0.00044941171654500067,0.48891544342041016,0.5110845565795898,0.6996967196464539,nan,nan,nan
184,0.040493812412023544,0.3010791838169098,0.613476574420929,0.00041211562347598374,0.5253006219863892,0.47469934821128845,0.7072943449020386,nan,nan,nan
185,0.01311587356030941,0.32000380754470825,0.6640625,0.00042487733298912644,0.5100212097167969,0.4899788200855255,0.7112162113189697,nan,nan,nan
186,0.01084804255515337,0.28870636224746704,0.650390625,0.0004849015676882118,0.5048792958259583,0.495120644569397,0.7143977284431458,nan,nan,nan
187,0.0008907285518944263,0.33273082971572876,0.6939452886581421,0.00045961327850818634,0.510664701461792,0.489335298538208,0.734266996383667,nan,nan,nan
188,0.018051914870738983,0.296719491481781,0.671875,0.000460829702205956,0.49778252840042114,0.5022175312042236,0.7409482002258301,nan,nan,nan
