step,loss,mean_reward,mean_quality,mean_cost_usd,policy_entropy_nats,val_quality,val_cost_usd,val_action_entropy_bits
3386,0.0016836009453982115,0.8115234375,0.8115234375,0.007728151045739651,0.03530878573656082,0.8059919476509094,0.008006099611520767,0.022523631227461302
3387,-0.005482255946844816,0.806640625,0.806640625,0.007529854774475098,0.0528230220079422,0.8059919476509094,0.008006099611520767,0.022523631227461302
3388,0.0026081418618559837,0.796875,0.796875,0.007883913815021515,0.013758167624473572,0.8059919476509094,0.008006099611520767,0.022523631227461302
3389,0.0007072119624353945,0.8173828125,0.8173828125,0.007831991650164127,0.011073474772274494,0.8059919476509094,0.008006099611520767,0.022523631227461302
3390,0.0022538716439157724,0.7939453125,0.7939453125,0.0077367424964904785,0.03231969103217125,0.8059919476509094,0.008006099611520767,0.022523631227461302
3391,-0.00514183659106493,0.763671875,0.763671875,0.007965226657688618,0.014077768661081791,0.8059919476509094,0.008006099611520767,0.022523631227461302
3392,0.002527332166209817,0.7802734375,0.7802734375,0.007888201624155045,0.02309494838118553,0.8059919476509094,0.008006099611520767,0.022523631227461302
3393,8.574884850531816e-05,0.8037109375,0.8037109375,0.007633662316948175,0.0330200232565403,0.8059919476509094,0.008006099611520767,0.022523631227461302
3394,0.0017680117161944509,0.8134765625,0.8134765625,0.007676118053495884,0.027896642684936523,0.8059919476509094,0.008006099611520767,0.022523631227461302
3395,0.0017828613054007292,0.8046875,0.8046875,0.008001347072422504,0.01058135274797678,0.8059919476509094,0.008006099611520767,0.022523631227461302
3396,0.0014475705102086067,0.7802734375,0.7802734375,0.008212302811443806,0.025713391602039337,0.8059919476509094,0.008006099611520767,0.022523631227461302
3397,0.0016565299592912197,0.79296875,0.79296875,0.00767718767747283,0.01404842734336853,0.8059919476509094,0.008006099611520767,0.022523631227461302
3398,0.0005904646823182702,0.7802734375,0.7802734375,0.008133047260344028,0.010654719546437263,0.8059919476509094,0.008006099611520767,0.022523631227461302
3399,-0.005013003014028072,0.8037109375,0.8037109375,0.007304836064577103,0.027274344116449356,0.8059919476509094,0.008006099611520767,0.022523631227461302
3400,0.0018262611702084541,0.7685546875,0.7685546875,0.00801639724522829,0.05079413950443268,0.8059919476509094,0.008006099611520767,0.022523631227461302
3401,-0.007300366181880236,0.783203125,0.783203125,0.007524068467319012,0.07610403001308441,0.8059919476509094,0.008006099611520767,0.022523631227461302
3402,0.004197509493678808,0.8056640625,0.8056640625,0.007801758591085672,0.027213092893362045,0.8059919476509094,0.008006099611520767,0.022523631227461302
3403,0.0007784614572301507,0.830078125,0.830078125,0.008069822564721107,0.025904493406414986,0.8059919476509094,0.008006099611520767,0.022523631227461302
3404,0.0037019881419837475,0.8226562738418579,0.8226562738418579,0.00790267251431942,0.05877789855003357,0.8059919476509094,0.008006099611520767,0.022523631227461302
3405,7.169871241785586e-05,0.765625,0.765625,0.007959570735692978,0.0037286195438355207,0.8059919476509094,0.008006099611520767,0.022523631227461302
3406,0.00157835241407156,0.796875,0.796875,0.00816255435347557,0.020131241530179977,0.8059919476509094,0.008006099611520767,0.022523631227461302
3407,0.0039576999843120575,0.767578125,0.767578125,0.007498797029256821,0.03961740806698799,0.8059919476509094,0.008006099611520767,0.022523631227461302
3408,0.002872397657483816,0.8369140625,0.8369140625,0.007452423218637705,0.014723528176546097,0.8059919476509094,0.008006099611520767,0.022523631227461302
3409,0.003388437209650874,0.8291015625,0.8291015625,0.008045181632041931,0.02974024973809719,0.8059919476509094,0.008006099611520767,0.022523631227461302
3410,-0.0035544519778341055,0.76953125,0.76953125,0.008366846479475498,0.032699503004550934,0.8059919476509094,0.008006099611520767,0.022523631227461302
3411,-0.000979496631771326,0.8310546875,0.8310546875,0.007567120715975761,0.06292667984962463,0.8059919476509094,0.008006099611520767,0.022523631227461302
3412,0.001210458343848586,0.7744140625,0.7744140625,0.007556459400802851,0.010671814903616905,0.8059919476509094,0.008006099611520767,0.022523631227461302
3413,0.0042112357914447784,0.806640625,0.806640625,0.007882139645516872,0.03413332998752594,0.8059919476509094,0.008006099611520767,0.022523631227461302
3414,0.0005008011357858777,0.8203125,0.8203125,0.008076411671936512,0.020852085202932358,0.8059919476509094,0.008006099611520767,0.022523631227461302
3415,-0.005277067888528109,0.8134765625,0.8134765625,0.00801960937678814,0.010655419901013374,0.8059919476509094,0.008006099611520767,0.022523631227461302
3416,0.0008330640266649425,0.78515625,0.78515625,0.007613319903612137,0.03257441148161888,0.8059919476509094,0.008006099611520767,0.022523631227461302
3417,0.003112723119556904,0.800000011920929,0.800000011920929,0.008176928386092186,0.0510760135948658,0.8059919476509094,0.008006099611520767,0.022523631227461302
3418,0.003095320425927639,0.8037109375,0.8037109375,0.007897426374256611,0.027566781267523766,0.8059919476509094,0.008006099611520767,0.022523631227461302
3419,-0.001411447417922318,0.8037109375,0.8037109375,0.007793715223670006,0.019250283017754555,0.8059919476509094,0.008006099611520767,0.022523631227461302
3420,-0.006763446610420942,0.8031250238418579,0.8031250238418579,0.007865503430366516,0.03808565437793732,0.8059919476509094,0.008006099611520767,0.022523631227461302
3421,0.003728805109858513,0.8208984136581421,0.8208984136581421,0.00796819943934679,0.019257379695773125,0.8059919476509094,0.008006099611520767,0.022523631227461302
3422,0.009774187579751015,0.837890625,0.837890625,0.007788511924445629,0.025216110050678253,0.8059919476509094,0.008006099611520767,0.022523631227461302
3423,0.0012598828179761767,0.7607421875,0.7607421875,0.007889932952821255,0.028721321374177933,0.8059919476509094,0.008006099611520767,0.022523631227461302
3424,-0.0006310028256848454,0.8095703125,0.8095703125,0.007654501125216484,0.02802913263440132,0.8059919476509094,0.008006099611520767,0.022523631227461302
3425,0.004153346177190542,0.841796875,0.841796875,0.007638400420546532,0.0277561042457819,0.8059919476509094,0.008006099611520767,0.022523631227461302
3426,-0.0037590058054775,0.7919921875,0.7919921875,0.0076433331705629826,0.03472334146499634,0.8059919476509094,0.008006099611520767,0.022523631227461302
3427,-0.000306077505229041,0.810546875,0.810546875,0.007577910088002682,0.03294466435909271,0.8059919476509094,0.008006099611520767,0.022523631227461302
3428,0.0019541692454367876,0.818359375,0.818359375,0.007810795214027166,0.04623475670814514,0.8059919476509094,0.008006099611520767,0.022523631227461302
3429,-0.000676942290738225,0.767578125,0.767578125,0.0075682359747588634,0.016468999907374382,0.8059919476509094,0.008006099611520767,0.022523631227461302
3430,0.001052606850862503,0.8076171875,0.8076171875,0.008070655167102814,0.04628042131662369,0.8059919476509094,0.008006099611520767,0.022523631227461302
3431,0.0067826067097485065,0.779296875,0.779296875,0.0075761703774333,0.031467463821172714,0.8059919476509094,0.008006099611520767,0.022523631227461302
3432,-0.010891634039580822,0.820507824420929,0.820507824420929,0.007658674381673336,0.048304326832294464,0.8059919476509094,0.008006099611520767,0.022523631227461302
3433,-0.0033059772104024887,0.8115234375,0.8115234375,0.007804021704941988,0.013503627851605415,0.8059919476509094,0.008006099611520767,0.022523631227461302
3434,0.003107338445261121,0.8251953125,0.8251953125,0.008282887749373913,0.01974894478917122,0.8059919476509094,0.008006099611520767,0.022523631227461302
3435,-0.0016240455443039536,0.8408203125,0.8408203125,0.00782843865454197,0.044094525277614594,0.8059919476509094,0.008006099611520767,0.022523631227461302
3436,0.0013327737106010318,0.78515625,0.78515625,0.007702657487243414,0.024099882692098618,0.8059919476509094,0.008006099611520767,0.022523631227461302
3437,0.0008564286981709301,0.8267577886581421,0.8267577886581421,0.008124548941850662,0.020896054804325104,0.8059919476509094,0.008006099611520767,0.022523631227461302
3438,-0.006892247591167688,0.78515625,0.78515625,0.00788987334817648,0.010554391890764236,0.8059919476509094,0.008006099611520767,0.022523631227461302
3439,0.00807399395853281,0.791796863079071,0.791796863079071,0.007943009957671165,0.04193679243326187,0.8059919476509094,0.008006099611520767,0.022523631227461302
3440,-0.006256871856749058,0.80078125,0.80078125,0.008110715076327324,0.01942715048789978,0.8059919476509094,0.008006099611520767,0.022523631227461302
3441,4.593806806951761e-06,0.7919921875,0.7919921875,0.008288203738629818,0.015712430700659752,0.8059919476509094,0.008006099611520767,0.022523631227461302
3442,0.00034556922037154436,0.81640625,0.81640625,0.00822996161878109,0.010769706219434738,0.8059919476509094,0.008006099611520767,0.022523631227461302
3443,-0.0010473052971065044,0.837890625,0.837890625,0.007816603407263756,0.02870209887623787,0.8059919476509094,0.008006099611520767,0.022523631227461302
3444,0.006031815893948078,0.7974609136581421,0.7974609136581421,0.0074548181146383286,0.04187767952680588,0.8059919476509094,0.008006099611520767,0.022523631227461302
3445,7.287734479177743e-05,0.8076171875,0.8076171875,0.008039062842726707,0.010647233575582504,0.8059919476509094,0.008006099611520767,0.022523631227461302
3446,-0.007945244200527668,0.846875011920929,0.846875011920929,0.007577123120427132,0.026144463568925858,0.8059919476509094,0.008006099611520767,0.022523631227461302
3447,-0.005786321125924587,0.7890625,0.7890625,0.007816476747393608,0.034128956496715546,0.8059919476509094,0.008006099611520767,0.022523631227461302
3448,0.00427363533526659,0.80859375,0.80859375,0.008038424886763096,0.03434408828616142,0.8059919476509094,0.008006099611520767,0.022523631227461302
3449,0.0005177564453333616,0.8388671875,0.8388671875,0.007711562793701887,0.014103066176176071,0.8059919476509094,0.008006099611520767,0.022523631227461302
3450,-0.0035143112763762474,0.7958984375,0.7958984375,0.007793122436851263,0.04744171351194382,0.8059919476509094,0.008006099611520767,0.022523631227461302
3451,0.0009241449297405779,0.7962890863418579,0.7962890863418579,0.00826796144247055,0.025809410959482193,0.8059919476509094,0.008006099611520767,0.022523631227461302
3452,0.0028747846372425556,0.81640625,0.81640625,0.008244253695011139,0.025321073830127716,0.8059919476509094,0.008006099611520767,0.022523631227461302
3453,-0.0017720101168379188,0.802734375,0.802734375,0.007906357757747173,0.020302481949329376,0.8059919476509094,0.008006099611520767,0.022523631227461302
3454,0.003184155561029911,0.8173828125,0.8173828125,0.008089493960142136,0.023603076115250587,0.8059919476509094,0.008006099611520767,0.022523631227461302
3455,-0.0025195712223649025,0.845703125,0.845703125,0.008223865181207657,0.02532956376671791,0.8059919476509094,0.008006099611520767,0.022523631227461302
3456,-0.0010383558692410588,0.7964843511581421,0.7964843511581421,0.007991631515324116,0.033954888582229614,0.8059919476509094,0.008006099611520767,0.022523631227461302
3457,-0.010179642587900162,0.7900390625,0.7900390625,0.008001395501196384,0.02846704050898552,0.8059919476509094,0.008006099611520767,0.022523631227461302
3458,-3.1790714274393395e-05,0.7958984375,0.7958984375,0.008438711985945702,0.002537932712584734,0.8059919476509094,0.008006099611520767,0.022523631227461302
3459,0.0019542330410331488,0.8359375,0.8359375,0.007678859867155552,0.037534601986408234,0.8059919476509094,0.008006099611520767,0.022523631227461302
3460,0.004780040588229895,0.8050781488418579,0.8050781488418579,0.007722040172666311,0.027324121445417404,0.8059919476509094,0.008006099611520767,0.022523631227461302
3461,-0.002887632232159376,0.8080078363418579,0.8080078363418579,0.0077146925032138824,0.05709300935268402,0.8059919476509094,0.008006099611520767,0.022523631227461302
3462,0.006725185085088015,0.828125,0.828125,0.007842354476451874,0.04009672999382019,0.8059919476509094,0.008006099611520767,0.022523631227461302
3463,0.0039488086476922035,0.7880859375,0.7880859375,0.007944917306303978,0.026333119720220566,0.8059919476509094,0.008006099611520767,0.022523631227461302
3464,-5.717473686672747e-05,0.8271484375,0.8271484375,0.00769301550462842,0.032082997262477875,0.8059919476509094,0.008006099611520767,0.022523631227461302
3465,0.000903573352843523,0.818359375,0.818359375,0.008198026567697525,0.017976995557546616,0.8059919476509094,0.008006099611520767,0.022523631227461302
3466,-0.0011825703550130129,0.8226562738418579,0.8226562738418579,0.007985347881913185,0.03136612847447395,0.8059919476509094,0.008006099611520767,0.022523631227461302
3467,0.001652819337323308,0.8046875,0.8046875,0.007915581576526165,0.03033268451690674,0.8059919476509094,0.008006099611520767,0.022523631227461302
3468,-0.0030255704186856747,0.8056640625,0.8056640625,0.0076703717932105064,0.018381979316473007,0.8059919476509094,0.008006099611520767,0.022523631227461302
3469,-0.004167159087955952,0.8115234375,0.8115234375,0.007948254235088825,0.02076721377670765,0.8059919476509094,0.008006099611520767,0.022523631227461302
3470,0.002126142382621765,0.7724609375,0.7724609375,0.007846888154745102,0.027333522215485573,0.8059919476509094,0.008006099611520767,0.022523631227461302
3471,-0.002225019969046116,0.818359375,0.818359375,0.008084159344434738,0.033438101410865784,0.8059919476509094,0.008006099611520767,0.022523631227461302
3472,0.0023636706173419952,0.7880859375,0.7880859375,0.008144117891788483,0.023076845332980156,0.8059919476509094,0.008006099611520767,0.022523631227461302
3473,-0.00017127374303527176,0.7669922113418579,0.7669922113418579,0.007743945345282555,0.009167714044451714,0.8059919476509094,0.008006099611520767,0.022523631227461302
3474,-0.004731749650090933,0.779296875,0.779296875,0.007865047082304955,0.03018849343061447,0.8059919476509094,0.008006099611520767,0.022523631227461302
3475,0.0031981163192540407,0.830078125,0.830078125,0.007895873859524727,0.03929448872804642,0.8059919476509094,0.008006099611520767,0.022523631227461302
3476,0.0008338771294802427,0.8271484375,0.8271484375,0.008257151581346989,0.019756626337766647,0.8059919476509094,0.008006099611520767,0.022523631227461302
3477,0.0004301150911487639,0.8193359375,0.8193359375,0.007804997265338898,0.02995060756802559,0.8059919476509094,0.008006099611520767,0.022523631227461302
3478,0.009096863679587841,0.763671875,0.763671875,0.007708696648478508,0.04196888208389282,0.8059919476509094,0.008006099611520767,0.022523631227461302
3479,0.002073358977213502,0.783203125,0.783203125,0.008229144848883152,0.015731368213891983,0.8059919476509094,0.008006099611520767,0.022523631227461302
3480,0.0007530585862696171,0.818359375,0.818359375,0.007970159873366356,0.025921711698174477,0.8059919476509094,0.008006099611520767,0.022523631227461302
3481,0.007738749496638775,0.814453125,0.814453125,0.007412401027977467,0.009205395355820656,0.8059919476509094,0.008006099611520767,0.022523631227461302
3482,-6.065594789106399e-06,0.783203125,0.783203125,0.008124804124236107,0.004663011059165001,0.8059919476509094,0.008006099611520767,0.022523631227461302
3483,1.7309212125837803e-05,0.841796875,0.841796875,0.0077622695825994015,0.02503376640379429,0.8059919476509094,0.008006099611520767,0.022523631227461302
3484,0.0027002403512597084,0.8017578125,0.8017578125,0.008154386654496193,0.05274948477745056,0.8059919476509094,0.008006099611520767,0.022523631227461302
3485,-0.004041814710944891,0.8212890625,0.8212890625,0.007677203044295311,0.034586891531944275,0.8059919476509094,0.008006099611520767,0.022523631227461302
3486,-0.00040240472299046814,0.7783203125,0.7783203125,0.007998901419341564,0.03781425952911377,0.8059919476509094,0.008006099611520767,0.022523631227461302
3487,0.003040187992155552,0.8447265625,0.8447265625,0.007947100326418877,0.04205581545829773,0.8059919476509094,0.008006099611520767,0.022523631227461302
3488,0.004988857079297304,0.7757812738418579,0.7757812738418579,0.007700235117226839,0.03274236619472504,0.8059919476509094,0.008006099611520767,0.022523631227461302
3489,0.0002712094283197075,0.813671886920929,0.813671886920929,0.007642293348908424,0.032965533435344696,0.8059919476509094,0.008006099611520767,0.022523631227461302
3490,0.0005063074640929699,0.806640625,0.806640625,0.008050351403653622,0.023811262100934982,0.8059919476509094,0.008006099611520767,0.022523631227461302
3491,0.0011542064603418112,0.8291015625,0.8291015625,0.008050643838942051,0.02014680951833725,0.8059919476509094,0.008006099611520767,0.022523631227461302
3492,-0.0025282029528170824,0.80078125,0.80078125,0.007967371493577957,0.0704297125339508,0.8059919476509094,0.008006099611520767,0.022523631227461302
3493,0.002511245897039771,0.8134765625,0.8134765625,0.007865803316235542,0.019654318690299988,0.8059919476509094,0.008006099611520767,0.022523631227461302
3494,0.0005275571602396667,0.806640625,0.806640625,0.007759791798889637,0.05832758918404579,0.8059919476509094,0.008006099611520767,0.022523631227461302
3495,0.007584801409393549,0.8017578125,0.8017578125,0.00819823145866394,0.039117343723773956,0.8059919476509094,0.008006099611520767,0.022523631227461302
3496,-6.942366599105299e-05,0.7578125,0.7578125,0.008043866604566574,0.00513118552044034,0.8059919476509094,0.008006099611520767,0.022523631227461302
3497,0.010336517356336117,0.78125,0.78125,0.00780447106808424,0.045605190098285675,0.8059919476509094,0.008006099611520767,0.022523631227461302
3498,-0.010813911445438862,0.7802734375,0.7802734375,0.007643931545317173,0.033201705664396286,0.8059919476509094,0.008006099611520767,0.022523631227461302
3499,-0.0029698126018047333,0.8095703125,0.8095703125,0.0075362673960626125,0.05437631905078888,0.8059919476509094,0.008006099611520767,0.022523631227461302
3500,0.0036267274990677834,0.802734375,0.802734375,0.007674832828342915,0.027983728796243668,0.8063116669654846,0.008003056049346924,0.03335808751233184
3501,-0.005878409370779991,0.8427734375,0.8427734375,0.007640468887984753,0.04516879469156265,0.8063116669654846,0.008003056049346924,0.03335808751233184
3502,-0.0009205287788063288,0.8251953125,0.8251953125,0.008317943662405014,0.04071344435214996,0.8063116669654846,0.008003056049346924,0.03335808751233184
3503,0.009817374870181084,0.8203125,0.8203125,0.0077788750641047955,0.030273977667093277,0.8063116669654846,0.008003056049346924,0.03335808751233184
3504,0.0018507740460336208,0.8056640625,0.8056640625,0.008070091716945171,0.011981284245848656,0.8063116669654846,0.008003056049346924,0.03335808751233184
3505,0.0022814178373664618,0.798828125,0.798828125,0.0078085060231387615,0.029615003615617752,0.8063116669654846,0.008003056049346924,0.03335808751233184
3506,0.001134281512349844,0.8154296875,0.8154296875,0.007978202775120735,0.0216408409178257,0.8063116669654846,0.008003056049346924,0.03335808751233184
3507,0.0027744569815695286,0.787109375,0.787109375,0.00743644405156374,0.029375307261943817,0.8063116669654846,0.008003056049346924,0.03335808751233184
3508,0.0007275324896909297,0.8046875,0.8046875,0.00795501098036766,0.03146570548415184,0.8063116669654846,0.008003056049346924,0.03335808751233184
3509,-0.013077541254460812,0.833984375,0.833984375,0.007901860401034355,0.037995677441358566,0.8063116669654846,0.008003056049346924,0.03335808751233184
3510,-0.020325394347310066,0.783203125,0.783203125,0.007912512868642807,0.013738886453211308,0.8063116669654846,0.008003056049346924,0.03335808751233184
3511,0.003045102581381798,0.78515625,0.78515625,0.00760425440967083,0.05671217665076256,0.8063116669654846,0.008003056049346924,0.03335808751233184
3512,0.0017478730296716094,0.8115234375,0.8115234375,0.007649772800505161,0.014858576469123363,0.8063116669654846,0.008003056049346924,0.03335808751233184
3513,-1.305547630181536e-05,0.7802734375,0.7802734375,0.008176133036613464,0.003657677210867405,0.8063116669654846,0.008003056049346924,0.03335808751233184
3514,-0.0007999930530786514,0.84375,0.84375,0.008062568493187428,0.010967211797833443,0.8063116669654846,0.008003056049346924,0.03335808751233184
3515,-0.0005815165932290256,0.7578125,0.7578125,0.007799062412232161,0.022863473743200302,0.8063116669654846,0.008003056049346924,0.03335808751233184
3516,0.0002774728345684707,0.8486328125,0.8486328125,0.008096382021903992,0.05007254704833031,0.8063116669654846,0.008003056049346924,0.03335808751233184
3517,0.0040600961074233055,0.7744140625,0.7744140625,0.007392921485006809,0.0300279688090086,0.8063116669654846,0.008003056049346924,0.03335808751233184
3518,0.009558339603245258,0.8125,0.8125,0.007898971438407898,0.044793710112571716,0.8063116669654846,0.008003056049346924,0.03335808751233184
3519,0.005331248510628939,0.7861328125,0.7861328125,0.007608384825289249,0.03724556788802147,0.8063116669654846,0.008003056049346924,0.03335808751233184
3520,0.002432695124298334,0.8349609375,0.8349609375,0.007674901746213436,0.0745999664068222,0.8063116669654846,0.008003056049346924,0.03335808751233184
3521,0.003228184999898076,0.7919921875,0.7919921875,0.007924898527562618,0.032184384763240814,0.8063116669654846,0.008003056049346924,0.03335808751233184
3522,-0.004055040422827005,0.837890625,0.837890625,0.007744249887764454,0.028576450422406197,0.8063116669654846,0.008003056049346924,0.03335808751233184
3523,0.006406737957149744,0.805468738079071,0.805468738079071,0.008172756060957909,0.020267628133296967,0.8063116669654846,0.008003056049346924,0.03335808751233184
3524,0.0025479213800281286,0.798828125,0.798828125,0.007753627374768257,0.01275012455880642,0.8063116669654846,0.008003056049346924,0.03335808751233184
3525,-0.0008573120576329529,0.7958984375,0.7958984375,0.007417717948555946,0.05218441039323807,0.8063116669654846,0.008003056049346924,0.03335808751233184
3526,0.003953686915338039,0.7964843511581421,0.7964843511581421,0.00805683620274067,0.05454590171575546,0.8063116669654846,0.008003056049346924,0.03335808751233184
3527,0.009858137927949429,0.775390625,0.775390625,0.0077399397268891335,0.046908650547266006,0.8063116669654846,0.008003056049346924,0.03335808751233184
3528,-0.0008774481248110533,0.802734375,0.802734375,0.007838125340640545,0.01730993390083313,0.8063116669654846,0.008003056049346924,0.03335808751233184
3529,-0.004745583049952984,0.81640625,0.81640625,0.008239281363785267,0.020527273416519165,0.8063116669654846,0.008003056049346924,0.03335808751233184
3530,0.003953767940402031,0.8056640625,0.8056640625,0.007839742116630077,0.022448398172855377,0.8063116669654846,0.008003056049346924,0.03335808751233184
3531,0.0016377223655581474,0.7880859375,0.7880859375,0.007790138479322195,0.028699759393930435,0.8063116669654846,0.008003056049346924,0.03335808751233184
3532,-0.0006487077916972339,0.7998046875,0.7998046875,0.007933614775538445,0.063796266913414,0.8063116669654846,0.008003056049346924,0.03335808751233184
3533,-0.002638633595779538,0.7724609375,0.7724609375,0.008063025772571564,0.012062515132129192,0.8063116669654846,0.008003056049346924,0.03335808751233184
3534,-5.612018867395818e-05,0.7890625,0.7890625,0.007724972441792488,0.02500772289931774,0.8063116669654846,0.008003056049346924,0.03335808751233184
3535,-0.0053333500400185585,0.8046875,0.8046875,0.007610875181853771,0.04299517720937729,0.8063116669654846,0.008003056049346924,0.03335808751233184
3536,-0.006100589409470558,0.8017578125,0.8017578125,0.008022082969546318,0.022427737712860107,0.8063116669654846,0.008003056049346924,0.03335808751233184
3537,0.004557641688734293,0.772656261920929,0.772656261920929,0.008085335604846478,0.027477974072098732,0.8063116669654846,0.008003056049346924,0.03335808751233184
3538,-0.01017720066010952,0.79296875,0.79296875,0.00785747542977333,0.013605937361717224,0.8063116669654846,0.008003056049346924,0.03335808751233184
3539,0.006245838478207588,0.841796875,0.841796875,0.008280516602098942,0.04712512716650963,0.8063116669654846,0.008003056049346924,0.03335808751233184
3540,0.00839859526604414,0.8662109375,0.8662109375,0.008005311712622643,0.059599898755550385,0.8063116669654846,0.008003056049346924,0.03335808751233184
3541,0.001216902513988316,0.76171875,0.76171875,0.008162719197571278,0.026057323440909386,0.8063116669654846,0.008003056049346924,0.03335808751233184
3542,0.006467216182500124,0.80859375,0.80859375,0.007812565192580223,0.03702941909432411,0.8063116669654846,0.008003056049346924,0.03335808751233184
3543,0.000521974521689117,0.7880859375,0.7880859375,0.008500969037413597,0.030968794599175453,0.8063116669654846,0.008003056049346924,0.03335808751233184
3544,-0.04317242279648781,0.8134765625,0.8134765625,0.0078051527962088585,0.05466320365667343,0.8063116669654846,0.008003056049346924,0.03335808751233184
3545,0.0021847039461135864,0.8072265386581421,0.8072265386581421,0.007761442102491856,0.02614329755306244,0.8063116669654846,0.008003056049346924,0.03335808751233184
3546,-0.001907361438497901,0.775390625,0.775390625,0.008192695677280426,0.022366242483258247,0.8063116669654846,0.008003056049346924,0.03335808751233184
3547,0.00814747903496027,0.814453125,0.814453125,0.007975197397172451,0.029639046639204025,0.8063116669654846,0.008003056049346924,0.03335808751233184
3548,0.00031653032056055963,0.80078125,0.80078125,0.00794543419033289,0.03520073741674423,0.8063116669654846,0.008003056049346924,0.03335808751233184
3549,0.0007315566763281822,0.814453125,0.814453125,0.008470887318253517,0.028441067785024643,0.8063116669654846,0.008003056049346924,0.03335808751233184
3550,0.002523162867873907,0.8310546875,0.8310546875,0.0076789031736552715,0.032943785190582275,0.8063116669654846,0.008003056049346924,0.03335808751233184
3551,0.0023109514731913805,0.791015625,0.791015625,0.007694456726312637,0.023116879165172577,0.8063116669654846,0.008003056049346924,0.03335808751233184
3552,0.0018323062686249614,0.8330078125,0.8330078125,0.00817191693931818,0.05169018357992172,0.8063116669654846,0.008003056049346924,0.03335808751233184
3553,-0.038013603538274765,0.7646484375,0.7646484375,0.008293746039271355,0.032540302723646164,0.8063116669654846,0.008003056049346924,0.03335808751233184
3554,-0.031237538903951645,0.8115234375,0.8115234375,0.00726222712546587,0.06897939741611481,0.8063116669654846,0.008003056049346924,0.03335808751233184
3555,-0.026638401672244072,0.8115234375,0.8115234375,0.0074027907103300095,0.013234135694801807,0.8063116669654846,0.008003056049346924,0.03335808751233184
3556,0.0017698290757834911,0.798828125,0.798828125,0.007916197180747986,0.02050136774778366,0.8063116669654846,0.008003056049346924,0.03335808751233184
3557,0.0033993928227573633,0.7939453125,0.7939453125,0.007576409727334976,0.02860037237405777,0.8063116669654846,0.008003056049346924,0.03335808751233184
3558,0.0007452116115018725,0.853515625,0.853515625,0.007471992168575525,0.03334988281130791,0.8063116669654846,0.008003056049346924,0.03335808751233184
3559,-0.011344249360263348,0.8203125,0.8203125,0.0077747441828250885,0.02926868014037609,0.8063116669654846,0.008003056049346924,0.03335808751233184
3560,-0.009780041873455048,0.818359375,0.818359375,0.007356169633567333,0.050026968121528625,0.8063116669654846,0.008003056049346924,0.03335808751233184
3561,-0.00898832269012928,0.806640625,0.806640625,0.00797785073518753,0.02899191342294216,0.8063116669654846,0.008003056049346924,0.03335808751233184
3562,-2.4488152121193707e-05,0.802734375,0.802734375,0.007935586385428905,0.0025860329624265432,0.8063116669654846,0.008003056049346924,0.03335808751233184
3563,-0.0005873529007658362,0.804882824420929,0.804882824420929,0.007951851934194565,0.014888303354382515,0.8063116669654846,0.008003056049346924,0.03335808751233184
3564,-0.010537313297390938,0.8076171875,0.8076171875,0.007918382063508034,0.03776516392827034,0.8063116669654846,0.008003056049346924,0.03335808751233184
3565,0.005818382371217012,0.8076171875,0.8076171875,0.007740720175206661,0.037651851773262024,0.8063116669654846,0.008003056049346924,0.03335808751233184
3566,0.00453959358856082,0.8046875,0.8046875,0.007607702631503344,0.06484171748161316,0.8063116669654846,0.008003056049346924,0.03335808751233184
3567,0.00041166105074808,0.75,0.75,0.007789584342390299,0.017936276271939278,0.8063116669654846,0.008003056049346924,0.03335808751233184
3568,-5.3733754612039775e-05,0.80859375,0.80859375,0.007704062387347221,0.005156031809747219,0.8063116669654846,0.008003056049346924,0.03335808751233184
3569,0.00782865472137928,0.8148437738418579,0.8148437738418579,0.007463486865162849,0.04619530215859413,0.8063116669654846,0.008003056049346924,0.03335808751233184
3570,0.0020061307586729527,0.8427734375,0.8427734375,0.008457356132566929,0.0271613672375679,0.8063116669654846,0.008003056049346924,0.03335808751233184
3571,0.0010550619335845113,0.8134765625,0.8134765625,0.00799628160893917,0.03202494978904724,0.8063116669654846,0.008003056049346924,0.03335808751233184
3572,-0.004917733371257782,0.81640625,0.81640625,0.008085498586297035,0.061254099011421204,0.8063116669654846,0.008003056049346924,0.03335808751233184
3573,-0.006103618536144495,0.794921875,0.794921875,0.007821336388587952,0.025786656886339188,0.8063116669654846,0.008003056049346924,0.03335808751233184
3574,0.0022473852150142193,0.8125,0.8125,0.007625842932611704,0.03165924549102783,0.8063116669654846,0.008003056049346924,0.03335808751233184
3575,-0.006055204663425684,0.8115234375,0.8115234375,0.007678286638110876,0.03633610159158707,0.8063116669654846,0.008003056049346924,0.03335808751233184
3576,-0.00235846103169024,0.814453125,0.814453125,0.0079381437972188,0.017632989212870598,0.8063116669654846,0.008003056049346924,0.03335808751233184
3577,0.001785794971510768,0.7890625,0.7890625,0.007649126462638378,0.04577922821044922,0.8063116669654846,0.008003056049346924,0.03335808751233184
3578,-0.0001316225971095264,0.8037109375,0.8037109375,0.008245136588811874,0.035501740872859955,0.8063116669654846,0.008003056049346924,0.03335808751233184
3579,-0.003236200660467148,0.801953136920929,0.801953136920929,0.00752321956679225,0.036109402775764465,0.8063116669654846,0.008003056049346924,0.03335808751233184
3580,0.005800743121653795,0.8056640625,0.8056640625,0.007959176786243916,0.015105431899428368,0.8063116669654846,0.008003056049346924,0.03335808751233184
