step,loss,mean_reward,mean_quality,mean_cost_usd,mean_w_q,mean_w_c,policy_entropy_nats,val_quality,val_cost_usd,val_action_entropy_bits
1,-0.0268036350607872,0.1919398158788681,0.626953125,0.0027398625388741493,0.5190988779067993,0.4809010922908783,2.3951573371887207,nan,nan,nan
2,-0.03277819603681564,0.1643541157245636,0.5966796875,0.001996169099584222,0.48367929458618164,0.5163207054138184,2.39220929145813,nan,nan,nan
3,-0.03739738464355469,0.16890819370746613,0.5693359375,0.0018976093269884586,0.48846927285194397,0.5115307569503784,2.3865413665771484,nan,nan,nan
4,-0.054253771901130676,0.2193330079317093,0.6328125,0.001928139477968216,0.5042634010314941,0.49573662877082825,2.3789525032043457,nan,nan,nan
5,-0.05849091708660126,0.2148168683052063,0.626953125,0.0022144587710499763,0.5225794911384583,0.47742050886154175,2.3693437576293945,nan,nan,nan
6,-0.04985138028860092,0.21359989047050476,0.611523449420929,0.0010870620608329773,0.4673151969909668,0.5326848030090332,2.3568882942199707,nan,nan,nan
7,-0.05369699001312256,0.22953566908836365,0.583984375,0.0013600194361060858,0.5196266770362854,0.4803733229637146,2.341782569885254,nan,nan,nan
8,-0.07115170359611511,0.2150057852268219,0.6236327886581421,0.0013780866283923388,0.4885649085044861,0.5114350914955139,2.323770761489868,nan,nan,nan
9,-0.045529887080192566,0.23946696519851685,0.6279296875,0.0012656785547733307,0.4906986355781555,0.5093013644218445,2.302499532699585,nan,nan,nan
10,-0.07640518993139267,0.24713434278964996,0.6509765386581421,0.0011763417860493064,0.4833613932132721,0.5166386365890503,2.2794971466064453,nan,nan,nan
11,-0.02961708791553974,0.2824394106864929,0.6279296875,0.0008285261574201286,0.5227279663085938,0.47727203369140625,2.253328800201416,nan,nan,nan
12,-0.04052194207906723,0.25373589992523193,0.6318359375,0.0009564378997310996,0.47767990827560425,0.5223200917243958,2.226856231689453,nan,nan,nan
13,-0.05674082785844803,0.22949737310409546,0.5908203125,0.0009415445383638144,0.5089366436004639,0.49106335639953613,2.1986606121063232,nan,nan,nan
14,-0.06276505440473557,0.24270063638687134,0.61328125,0.0010349065996706486,0.4928296208381653,0.5071703195571899,2.170686960220337,nan,nan,nan
15,-0.06193888559937477,0.26871776580810547,0.6533203125,0.0009775179205462337,0.49771469831466675,0.5022853016853333,2.14115047454834,nan,nan,nan
16,-0.05605973303318024,0.25766146183013916,0.630859375,0.0006950980168767273,0.4582381248474121,0.5417618751525879,2.1128334999084473,nan,nan,nan
17,-0.054683104157447815,0.2656306326389313,0.6416015625,0.0006771917687729001,0.48263442516326904,0.517365574836731,2.0782065391540527,nan,nan,nan
18,-0.06766299903392792,0.2423066943883896,0.6142578125,0.0008287231321446598,0.4908205270767212,0.5091795325279236,2.0422961711883545,nan,nan,nan
19,-0.035230133682489395,0.3145679831504822,0.633007824420929,0.0006818835390731692,0.5439894199371338,0.456010639667511,1.9986451864242554,nan,nan,nan
20,-0.08772142231464386,0.2598048746585846,0.6156250238418579,0.0007256374810822308,0.47840416431427,0.52159583568573,1.9685823917388916,nan,nan,nan
21,-0.07632872462272644,0.2699945569038391,0.59375,0.000666856300085783,0.5217353105545044,0.478264719247818,1.9249545335769653,nan,nan,nan
22,-0.07842077314853668,0.24704509973526,0.6083984375,0.0006164386868476868,0.4699764847755432,0.5300235152244568,1.87929368019104,nan,nan,nan
23,-0.054873183369636536,0.30826783180236816,0.664257824420929,0.000541715242434293,0.5212968587875366,0.478703111410141,1.818149447441101,nan,nan,nan
24,-0.08138509839773178,0.27742108702659607,0.6650390625,0.0006168663967400789,0.48418760299682617,0.5158123970031738,1.759791374206543,nan,nan,nan
25,-0.07296256721019745,0.28715914487838745,0.6421874761581421,0.0005948245525360107,0.5110735893249512,0.48892641067504883,1.6826419830322266,nan,nan,nan
26,-0.05565359443426132,0.2965262830257416,0.65625,0.0005706655792891979,0.5094616413116455,0.4905383884906769,1.601963996887207,nan,nan,nan
27,-0.0954442024230957,0.2942834496498108,0.654101550579071,0.0006114277057349682,0.4979088306427002,0.5020912289619446,1.5111775398254395,nan,nan,nan
28,-0.035374317318201065,0.28879815340042114,0.646484375,0.0005085355369374156,0.4886459708213806,0.5113540291786194,1.401914358139038,nan,nan,nan
29,-0.025001950562000275,0.33980992436408997,0.7115234136581421,0.0006076551508158445,0.5243245363235474,0.47567546367645264,1.2914522886276245,nan,nan,nan
30,-0.026342131197452545,0.29260849952697754,0.63671875,0.0005730332341045141,0.504562258720398,0.49543777108192444,1.221952199935913,nan,nan,nan
31,-0.02012299746274948,0.3566766381263733,0.740234375,0.0005296867457218468,0.5146678686141968,0.48533210158348083,1.1575477123260498,nan,nan,nan
32,-0.015076609328389168,0.29284581542015076,0.7431640625,0.000556145329028368,0.4624425172805786,0.5375574827194214,1.1321759223937988,nan,nan,nan
33,-0.01940670982003212,0.2795296907424927,0.6796875,0.0005324055091477931,0.4640340805053711,0.5359659194946289,1.117993950843811,nan,nan,nan
34,-0.049451395869255066,0.2827886939048767,0.634765625,0.0005082375137135386,0.5041472911834717,0.4958527088165283,1.1014678478240967,nan,nan,nan
35,-0.0444762259721756,0.29403606057167053,0.6494140625,0.000547632051166147,0.5125046968460083,0.4874953031539917,1.0925508737564087,nan,nan,nan
36,-0.015436962246894836,0.31604066491127014,0.658203125,0.0005153757520020008,0.5268137454986572,0.4731862545013428,1.0796422958374023,nan,nan,nan
37,-0.025238938629627228,0.2967221438884735,0.7183593511581421,0.000542284338735044,0.48098519444465637,0.519014835357666,1.0786077976226807,nan,nan,nan
38,-0.056379564106464386,0.3253350853919983,0.6943359375,0.0005365374963730574,0.5059757232666016,0.49402424693107605,1.0581209659576416,nan,nan,nan
39,-0.09253065288066864,0.30182796716690063,0.69140625,0.0005274906288832426,0.5045293569564819,0.49547070264816284,1.0289160013198853,nan,nan,nan
40,-0.06818336993455887,0.31858670711517334,0.6904296875,0.0005408769357018173,0.5096474289894104,0.4903525710105896,0.9722995162010193,nan,nan,nan
41,-0.04314893111586571,0.3009905517101288,0.69921875,0.0005544468876905739,0.48916736245155334,0.5108325481414795,0.8994368314743042,nan,nan,nan
42,-0.027940940111875534,0.31725141406059265,0.7080078125,0.0005286496598273516,0.4997268617153168,0.5002731084823608,0.8117383718490601,nan,nan,nan
43,-0.056549109518527985,0.3080751597881317,0.7392578125,0.0005459336098283529,0.46410825848579407,0.5358917713165283,0.7585258483886719,nan,nan,nan
44,-0.033619821071624756,0.3077452480792999,0.6937500238418579,0.0005610328516922891,0.49722713232040405,0.5027728080749512,0.6877080202102661,nan,nan,nan
45,-0.055137816816568375,0.27820539474487305,0.66015625,0.0005166437476873398,0.47405922412872314,0.5259407758712769,0.6453453898429871,nan,nan,nan
46,-0.034327659755945206,0.29396191239356995,0.67578125,0.0005596390692517161,0.4985959529876709,0.5014040470123291,0.5821903347969055,nan,nan,nan
47,-0.07221995294094086,0.2935554087162018,0.6962890625,0.0005479046958498657,0.4763917624950409,0.5236082077026367,0.5292901992797852,nan,nan,nan
48,-0.055853262543678284,0.3724749982357025,0.7333984375,0.0005384734249673784,0.5351457595825195,0.46485427021980286,0.4388309121131897,nan,nan,nan
49,-0.02424548752605915,0.3715427815914154,0.7470703125,0.00059292814694345,0.5295807123184204,0.4704192876815796,0.379152774810791,nan,nan,nan
50,0.005410463083535433,0.3345469534397125,0.6943359375,0.000533112499397248,0.5114165544509888,0.4885834753513336,0.33902111649513245,nan,nan,nan
51,-0.02495015226304531,0.3291276693344116,0.7080078125,0.0005626964848488569,0.5139597654342651,0.4860401749610901,0.3086487054824829,nan,nan,nan
52,0.0010830012615770102,0.29790037870407104,0.755859375,0.0005648125079460442,0.4444124400615692,0.5555875301361084,0.3046512007713318,nan,nan,nan
53,-0.021956678479909897,0.3475024402141571,0.71875,0.0005404648254625499,0.5157068967819214,0.4842930734157562,0.2717823088169098,nan,nan,nan
54,-0.0072114840149879456,0.30178287625312805,0.6845703125,0.0005609570071101189,0.4909328818321228,0.5090670585632324,0.2705516219139099,nan,nan,nan
55,-0.05045824125409126,0.30703526735305786,0.6919921636581421,0.0005195523845031857,0.4979306757450104,0.502069354057312,0.2664525508880615,nan,nan,nan
56,-0.07401516288518906,0.32122695446014404,0.6884765625,0.0005658550653606653,0.5092418193817139,0.49075812101364136,0.25341567397117615,nan,nan,nan
57,-0.004479060880839825,0.3232003152370453,0.7353515625,0.0005350351566448808,0.48932573199272156,0.5106742978096008,0.2410421520471573,nan,nan,nan
58,-0.03208179771900177,0.3162720799446106,0.72265625,0.0005533359362743795,0.4897349178791046,0.5102651119232178,0.22840313613414764,nan,nan,nan
59,-0.020122455433011055,0.35340213775634766,0.712890625,0.0005368601996451616,0.5350328683853149,0.46496716141700745,0.20803043246269226,nan,nan,nan
60,-0.023655373603105545,0.28782060742378235,0.6953125,0.0005265531362965703,0.46409398317337036,0.5359059572219849,0.21926933526992798,nan,nan,nan
61,-0.00748223252594471,0.304707407951355,0.7021484375,0.0006084414198994637,0.49123233556747437,0.5087676644325256,0.20376098155975342,nan,nan,nan
62,-0.02565314620733261,0.2993059456348419,0.68359375,0.0005688187666237354,0.48919928073883057,0.5108007192611694,0.2002570629119873,nan,nan,nan
63,-0.037241317331790924,0.34298738837242126,0.691210925579071,0.0005824218969792128,0.5334275960922241,0.4665723443031311,0.18646807968616486,nan,nan,nan
64,-0.04180681332945824,0.29826876521110535,0.6728515625,0.00054402113892138,0.4817119240760803,0.5182880759239197,0.18893218040466309,nan,nan,nan
65,-0.02761971205472946,0.27838242053985596,0.6865234375,0.0005556406686082482,0.4669198989868164,0.5330801010131836,0.18352819979190826,nan,nan,nan
66,-0.028271788731217384,0.3065035045146942,0.7099609375,0.0006124109495431185,0.49290338158607483,0.5070966482162476,0.16734717786312103,nan,nan,nan
67,-0.020913464948534966,0.33477139472961426,0.7412109375,0.000527604715898633,0.49745985865592957,0.502540111541748,0.15941306948661804,nan,nan,nan
68,0.007001488469541073,0.33865195512771606,0.7216796875,0.0005860730307176709,0.5346148610115051,0.46538519859313965,0.1426105499267578,nan,nan,nan
69,-0.015234313905239105,0.31005483865737915,0.6884765625,0.0005742226494476199,0.49175548553466797,0.508244514465332,0.15018948912620544,nan,nan,nan
70,-0.03396938368678093,0.3343242406845093,0.7421875,0.0005812906310893595,0.49121221899986267,0.5087878108024597,0.14952579140663147,nan,nan,nan
71,-0.03254588320851326,0.36180853843688965,0.7333984375,0.0005506406305357814,0.5238364934921265,0.47616350650787354,0.1418084055185318,nan,nan,nan
72,-0.0325215719640255,0.35163623094558716,0.7138671875,0.0005473781493492424,0.5173577666282654,0.4826422333717346,0.13937810063362122,nan,nan,nan
73,-0.017696300521492958,0.2841571569442749,0.669921875,0.0005384059040807188,0.47183406352996826,0.5281659364700317,0.14136971533298492,nan,nan,nan
74,-0.03177100792527199,0.3263872265815735,0.7289062738418579,0.0005647414363920689,0.4792298674583435,0.5207701325416565,0.1369982361793518,nan,nan,nan
75,0.007594645954668522,0.3085038959980011,0.72265625,0.0005463836132548749,0.4717724323272705,0.5282276272773743,0.13296425342559814,nan,nan,nan
76,0.0016351434169337153,0.31238213181495667,0.7275390625,0.0005338484770618379,0.47845780849456787,0.5215421915054321,0.13186849653720856,nan,nan,nan
77,-0.02664371021091938,0.3041946291923523,0.701171875,0.0005492875352501869,0.47992968559265137,0.5200703144073486,0.13503579795360565,nan,nan,nan
78,-0.04726235568523407,0.305277556180954,0.697265625,0.0005903859273530543,0.502087414264679,0.49791255593299866,0.13343557715415955,nan,nan,nan
79,-0.03517798334360123,0.35479992628097534,0.774218738079071,0.0005568679771386087,0.5105390548706055,0.48946094512939453,0.13136176764965057,nan,nan,nan
80,-0.026859072968363762,0.3019578456878662,0.6568359136581421,0.00057640002341941,0.5102639198303223,0.48973608016967773,0.12850748002529144,nan,nan,nan
81,0.003081276547163725,0.3233778774738312,0.697265625,0.0005430906312540174,0.5097667574882507,0.49023324251174927,0.12604716420173645,nan,nan,nan
82,-0.009137510322034359,0.3125420808792114,0.7158203125,0.0005691327969543636,0.48627427220344543,0.513725757598877,0.13195782899856567,nan,nan,nan
83,-0.01142208743840456,0.2935100197792053,0.66015625,0.0005510984337888658,0.48356345295906067,0.5164365768432617,0.13406193256378174,nan,nan,nan
84,-0.042704854160547256,0.31604430079460144,0.6781250238418579,0.0005728609394282103,0.5040016770362854,0.4959983229637146,0.1356910765171051,nan,nan,nan
85,-0.020337577909231186,0.3270018994808197,0.7646484375,0.0005748078692704439,0.4811873435974121,0.5188126564025879,0.1383027881383896,nan,nan,nan
86,-0.02019190415740013,0.3187260627746582,0.6761718988418579,0.0005336711183190346,0.5024408102035522,0.49755921959877014,0.13755369186401367,nan,nan,nan
87,-0.013453658670186996,0.3396656811237335,0.73828125,0.0005867430008947849,0.5078192949295044,0.4921807050704956,0.1339935064315796,nan,nan,nan
88,-0.007491837255656719,0.3220531642436981,0.73828125,0.0005579781136475503,0.4993079900741577,0.5006920099258423,0.1343843638896942,nan,nan,nan
89,0.0012733468320220709,0.34499216079711914,0.748046875,0.0005577640840783715,0.4948132336139679,0.5051867365837097,0.13863307237625122,nan,nan,nan
90,-0.013179104775190353,0.34757930040359497,0.708984375,0.0005433781770989299,0.5277488231658936,0.47225117683410645,0.13961225748062134,nan,nan,nan
91,-0.028413819149136543,0.3110947012901306,0.71484375,0.0005361109506338835,0.49129801988601685,0.5087019205093384,0.15390798449516296,nan,nan,nan
92,-0.028516877442598343,0.31572791934013367,0.732421875,0.0005491101765073836,0.481296181678772,0.518703818321228,0.16502352058887482,nan,nan,nan
93,-0.02985543943941593,0.30074411630630493,0.6845703125,0.0005247160443104804,0.4822956323623657,0.517704427242279,0.16678470373153687,nan,nan,nan
94,-0.008479348383843899,0.34276315569877625,0.6859375238418579,0.0005391023587435484,0.5298280119895935,0.4701719880104065,0.15675050020217896,nan,nan,nan
95,-0.014186602085828781,0.3455372452735901,0.7373046875,0.0005459804669953883,0.5124784111976624,0.48752158880233765,0.16519440710544586,nan,nan,nan
96,-0.037249110639095306,0.3126838207244873,0.732421875,0.0005732921999879181,0.46459513902664185,0.5354048609733582,0.18244999647140503,nan,nan,nan
97,-0.01638702303171158,0.3275831341743469,0.70703125,0.0005642867181450129,0.5063532590866089,0.4936467409133911,0.1732044816017151,nan,nan,nan
98,-0.017579657956957817,0.34063035249710083,0.7035156488418579,0.0005438367370516062,0.5284156799316406,0.4715843200683594,0.1693865954875946,nan,nan,nan
99,-0.008932851254940033,0.3278825581073761,0.7236328125,0.000552917190361768,0.48647958040237427,0.5135204195976257,0.18726933002471924,nan,nan,nan
100,-0.06137985736131668,0.3177986741065979,0.728515625,0.0005582305020652711,0.4809876084327698,0.5190123915672302,0.19386620819568634,nan,nan,nan
101,-0.045386578887701035,0.3448142111301422,0.7222656011581421,0.0005520031554624438,0.5150468349456787,0.4849531352519989,0.1813599318265915,nan,nan,nan
102,-0.029524346813559532,0.32662075757980347,0.728515625,0.0005393750034272671,0.49608114361763,0.5039188861846924,0.17976796627044678,nan,nan,nan
103,-0.009133088402450085,0.28714245557785034,0.685546875,0.0005495117511600256,0.47385233640670776,0.5261476039886475,0.18033671379089355,nan,nan,nan
104,-0.018420133739709854,0.3289510905742645,0.721484363079071,0.0005937090027146041,0.5057128071784973,0.4942871928215027,0.17291676998138428,nan,nan,nan
105,-0.03249135985970497,0.351921021938324,0.7470703125,0.00054536247625947,0.5037409067153931,0.4962591528892517,0.17525340616703033,nan,nan,nan
106,-0.02880861796438694,0.33209556341171265,0.740234375,0.0005451327888295054,0.4952453672885895,0.5047545433044434,0.17776185274124146,nan,nan,nan
107,-0.032371796667575836,0.2974780797958374,0.6630859375,0.0005167593481019139,0.49759382009506226,0.5024061799049377,0.18025758862495422,nan,nan,nan
108,-0.040531475096940994,0.3845170736312866,0.724609375,0.0005481198895722628,0.5627263784408569,0.4372735917568207,0.16369783878326416,nan,nan,nan
109,-0.001001078519038856,0.3034855127334595,0.6708984375,0.0005787062691524625,0.5000314712524414,0.499968558549881,0.18286266922950745,nan,nan,nan
110,-0.027532579377293587,0.3091358542442322,0.685546875,0.0005388804711401463,0.49931034445762634,0.5006896257400513,0.18911567330360413,nan,nan,nan
111,-0.007177640683948994,0.35499367117881775,0.7353515625,0.0005066492594778538,0.5179060697555542,0.4820939302444458,0.1868552565574646,nan,nan,nan
112,-0.05527063086628914,0.2887899875640869,0.6845703125,0.000567504670470953,0.481758177280426,0.518241822719574,0.21068574488162994,nan,nan,nan
113,-0.0405689962208271,0.30985304713249207,0.6871093511581421,0.0005414960905909538,0.48329126834869385,0.5167087316513062,0.21487945318222046,nan,nan,nan
114,-0.056440405547618866,0.32769113779067993,0.6884765625,0.000563598470762372,0.5366168022155762,0.46338316798210144,0.2001887857913971,nan,nan,nan
115,-0.04296714812517166,0.3399478495121002,0.7314453125,0.0005286929663270712,0.49784719944000244,0.5021528005599976,0.20549945533275604,nan,nan,nan
116,-0.0008579683490097523,0.32313552498817444,0.6791015863418579,0.0005462179542519152,0.5098918676376343,0.4901081323623657,0.18931534886360168,nan,nan,nan
117,-0.003945180214941502,0.3509891927242279,0.7294921875,0.0005569320637732744,0.5366259217262268,0.4633740484714508,0.1758926808834076,nan,nan,nan
118,-0.016789011657238007,0.3227328658103943,0.69140625,0.0005440491950139403,0.5213146805763245,0.47868531942367554,0.18628981709480286,nan,nan,nan
119,-0.026224827393889427,0.34722810983657837,0.7025390863418579,0.000603391439653933,0.531456470489502,0.46854352951049805,0.18926919996738434,nan,nan,nan
120,-0.018043862655758858,0.35490286350250244,0.716796875,0.0005594175891019404,0.5385286808013916,0.4614713191986084,0.1888776421546936,nan,nan,nan
121,-0.03419821336865425,0.29987064003944397,0.7294921875,0.0005681655602529645,0.46917396783828735,0.5308260917663574,0.22013193368911743,nan,nan,nan
122,-0.019778655841946602,0.3231157064437866,0.7080078125,0.0005847249994985759,0.5062390565872192,0.4937609136104584,0.22099152207374573,nan,nan,nan
123,-0.03713246434926987,0.3230397701263428,0.6867187023162842,0.0005409335717558861,0.5100589990615845,0.4899410009384155,0.23122739791870117,nan,nan,nan
124,-0.024661486968398094,0.33217504620552063,0.7265625,0.0005455983919091523,0.5120974183082581,0.4879026412963867,0.24225105345249176,nan,nan,nan
125,-0.04404612258076668,0.33752065896987915,0.75,0.000582357810344547,0.5049498081207275,0.49505019187927246,0.2626011371612549,nan,nan,nan
126,-0.016029732301831245,0.3631000518798828,0.7353515625,0.0005692164413630962,0.5108538866043091,0.4891461730003357,0.2776772975921631,nan,nan,nan
127,-0.05005301162600517,0.3094159960746765,0.6787109375,0.0005433679325506091,0.5235061645507812,0.47649383544921875,0.2957186698913574,nan,nan,nan
128,-0.06136507913470268,0.28459104895591736,0.6572265625,0.0005438984371721745,0.5127019882202148,0.48729798197746277,0.32023903727531433,nan,nan,nan
129,-0.03950519859790802,0.3123648166656494,0.69921875,0.0005349499988369644,0.5017426609992981,0.4982573390007019,0.3281691074371338,nan,nan,nan
130,-0.03257887810468674,0.34962254762649536,0.73046875,0.0005633945693261921,0.5222525596618652,0.47774744033813477,0.3182491064071655,nan,nan,nan
131,-0.02245154045522213,0.3363417983055115,0.734375,0.0005414800834842026,0.5080294013023376,0.4919705390930176,0.33969783782958984,nan,nan,nan
132,-0.04023183137178421,0.33459070324897766,0.701171875,0.00055666797561571,0.5315967798233032,0.4684031903743744,0.3476372957229614,nan,nan,nan
133,0.0015263089444488287,0.3281712532043457,0.703125,0.0005457598017528653,0.502549409866333,0.497450590133667,0.383834570646286,nan,nan,nan
134,-0.03926696628332138,0.3259037733078003,0.724414050579071,0.0005570448702201247,0.5191197991371155,0.4808802008628845,0.41776591539382935,nan,nan,nan
135,-0.04982351139187813,0.3354641795158386,0.716796875,0.0005273984861560166,0.5253092646598816,0.4746907949447632,0.46289753913879395,nan,nan,nan
136,-0.0522320456802845,0.3007330894470215,0.7142578363418579,0.0005252687260508537,0.4736703634262085,0.5263296961784363,0.535680890083313,nan,nan,nan
137,-0.06545562297105789,0.3183143436908722,0.6728515625,0.0005432945326901972,0.515907347202301,0.48409271240234375,0.5573667287826538,nan,nan,nan
138,-0.046436890959739685,0.3283117711544037,0.7138671875,0.0005503609427250922,0.5037586092948914,0.49624139070510864,0.583932638168335,nan,nan,nan
139,-0.08556176722049713,0.3534221649169922,0.751953125,0.000547128904145211,0.5145430564880371,0.4854569733142853,0.6179509162902832,nan,nan,nan
140,-0.0870516374707222,0.29880160093307495,0.713671863079071,0.000517833570484072,0.4782732129096985,0.5217267870903015,0.6675133109092712,nan,nan,nan
141,-0.08297181874513626,0.3063378930091858,0.7171875238418579,0.0005257941666059196,0.492328017950058,0.5076720118522644,0.6627951860427856,nan,nan,nan
