step,loss,mean_reward,mean_quality,mean_cost_usd,mean_w_q,mean_w_c,policy_entropy_nats,val_quality,val_cost_usd,val_action_entropy_bits
67,-0.04829917475581169,0.3286231756210327,0.765625,0.0005173312383703887,0.51067715883255,0.48932287096977234,0.9695184230804443,nan,nan,nan
68,0.06763844937086105,0.26361265778541565,0.625,0.00038887502159923315,0.47145354747772217,0.5285464525222778,0.9461754560470581,nan,nan,nan
69,0.11394382268190384,0.28516167402267456,0.59375,0.0005581656005233526,0.5577671527862549,0.4422328472137451,0.9697859287261963,nan,nan,nan
70,-0.07470067590475082,0.29343360662460327,0.7890625,0.00043767187162302434,0.4371296167373657,0.5628703832626343,0.980455756187439,nan,nan,nan
71,0.11090584099292755,0.24652698636054993,0.667187511920929,0.0004254593513906002,0.3790452182292938,0.6209548115730286,0.9862018823623657,nan,nan,nan
72,-0.003044526092708111,0.27466467022895813,0.5625,0.0003444468602538109,0.5363076329231262,0.4636923670768738,1.0579462051391602,nan,nan,nan
73,0.06490781158208847,0.21475115418434143,0.47968751192092896,0.0004106312699150294,0.539993405342102,0.46000659465789795,1.1078720092773438,nan,nan,nan
74,0.04937965050339699,0.2128669023513794,0.5859375,0.000525378156453371,0.42063185572624207,0.5793681144714355,1.1436576843261719,nan,nan,nan
75,0.04632777348160744,0.3097544312477112,0.703125,0.0003702687390614301,0.4635888636112213,0.5364111661911011,1.2167620658874512,nan,nan,nan
76,-0.05868719890713692,0.36788877844810486,0.71875,0.0004364656051620841,0.4998553693294525,0.5001446008682251,1.300091028213501,nan,nan,nan
77,-0.05905775725841522,0.16473908722400665,0.48906248807907104,0.0004744687466882169,0.5107358694076538,0.4892641305923462,1.3561818599700928,nan,nan,nan
78,0.0012359172105789185,0.3567226529121399,0.7578125,0.0004980874946340919,0.4965062141418457,0.5034937858581543,1.3931047916412354,nan,nan,nan
79,-0.07345934957265854,0.32211175560951233,0.6171875,0.0004939218633808196,0.5571373701095581,0.4428626596927643,1.4452862739562988,nan,nan,nan
80,0.04828488081693649,0.19625884294509888,0.5703125,0.0006362781277857721,0.4721689224243164,0.5278310775756836,1.4545210599899292,nan,nan,nan
81,0.07892966270446777,0.34581243991851807,0.6953125,0.0005741093773394823,0.5239334106445312,0.47606658935546875,1.5013982057571411,nan,nan,nan
82,0.00015079323202371597,0.2967122793197632,0.609375,0.0003758406382985413,0.5331153869628906,0.46688467264175415,1.547947883605957,nan,nan,nan
83,-0.0014118682593107224,0.24436922371387482,0.6015625,0.0005473281489685178,0.5282738208770752,0.4717261791229248,1.5981807708740234,nan,nan,nan
84,-0.15472359955310822,0.26410460472106934,0.7890625,0.0005732406280003488,0.3960201144218445,0.6039798855781555,1.6268537044525146,nan,nan,nan
85,0.04541220888495445,0.27628588676452637,0.5859375,0.00045444376883096993,0.508380115032196,0.49161988496780396,1.658288836479187,nan,nan,nan
86,-0.04699968174099922,0.4352707266807556,0.7734375,0.0004673062649089843,0.5777949690818787,0.42220503091812134,1.6925715208053589,nan,nan,nan
87,-0.13459105789661407,0.20170068740844727,0.453125,0.0005514281219802797,0.49318957328796387,0.5068104267120361,1.7022128105163574,nan,nan,nan
88,-0.03936684876680374,0.27901768684387207,0.578125,0.0004259499837644398,0.5075494647026062,0.4924505352973938,1.7078372240066528,nan,nan,nan
89,-0.03824625164270401,0.29380959272384644,0.640625,0.0003953593550249934,0.5001450777053833,0.4998549222946167,1.7096688747406006,nan,nan,nan
90,-0.029766734689474106,0.18132749199867249,0.5625,0.0004121249949093908,0.44034260511398315,0.5596573948860168,1.7061594724655151,nan,nan,nan
91,0.0529729425907135,0.2920619249343872,0.6484375,0.0006174625013954937,0.4728967249393463,0.5271033048629761,1.7122211456298828,nan,nan,nan
92,0.025201959535479546,0.2708011865615845,0.671875,0.0007426124648191035,0.4824844002723694,0.5175156593322754,1.7199879884719849,nan,nan,nan
93,-0.2567717432975769,0.33128681778907776,0.6015625,0.0006078968872316182,0.5566410422325134,0.4433589577674866,1.7470426559448242,nan,nan,nan
94,-0.06710340082645416,0.3174692690372467,0.6875,0.0006008000345900655,0.5229791402816772,0.47702091932296753,1.7369235754013062,nan,nan,nan
95,-0.03993137180805206,0.411681205034256,0.7421875,0.0004335624980740249,0.6038463115692139,0.39615365862846375,1.7314176559448242,nan,nan,nan
96,-0.06397393345832825,0.2311963140964508,0.5546875,0.000493590603582561,0.5181483626365662,0.48185163736343384,1.7157193422317505,nan,nan,nan
97,-0.11113974452018738,0.3181816637516022,0.7421875,0.0007880250341258943,0.5041033625602722,0.4958966374397278,1.6939618587493896,nan,nan,nan
98,0.007277382537722588,0.3418927788734436,0.640625,0.00044126875582151115,0.5093822479248047,0.4906177222728729,1.672766923904419,nan,nan,nan
99,0.026385294273495674,0.2544688582420349,0.625,0.0006260562222450972,0.4922558069229126,0.5077441930770874,1.6538238525390625,nan,nan,nan
100,-0.038758859038352966,0.31895649433135986,0.703125,0.0004250250058248639,0.4933711290359497,0.5066288113594055,1.6459932327270508,0.633542537689209,0.0003923540352843702,-0.0
