step,loss,mean_reward,mean_quality,mean_cost_usd,mean_w_q,mean_w_c,policy_entropy_nats,val_quality,val_cost_usd,val_action_entropy_bits
15,-0.13807164132595062,0.18715800344944,0.5859375,0.0017585905734449625,0.5209496021270752,0.4790503978729248,2.3799588680267334,nan,nan,nan
16,-0.14656789600849152,0.1557297259569168,0.5625,0.0022369218058884144,0.46983587741851807,0.5301641225814819,2.3788764476776123,nan,nan,nan
17,-0.13410724699497223,0.22392743825912476,0.6328125,0.0013624625280499458,0.4849652647972107,0.5150347352027893,2.3775076866149902,nan,nan,nan
18,-0.11575391888618469,0.17615699768066406,0.40625,0.00101379060652107,0.5119870901107788,0.4880129396915436,2.3764705657958984,nan,nan,nan
19,-0.147817000746727,0.1203419491648674,0.5390625,0.002640021964907646,0.5540895462036133,0.4459104537963867,2.375664710998535,nan,nan,nan
20,-0.16397318243980408,0.22628098726272583,0.6484375,0.00244721258059144,0.5048576593399048,0.4951423704624176,2.374236583709717,nan,nan,nan
21,-0.1236037090420723,0.2621971666812897,0.6953125,0.001155118690803647,0.4888017177581787,0.5111982822418213,2.3724687099456787,nan,nan,nan
22,-0.15527157485485077,0.23253528773784637,0.71875,0.0019487750250846148,0.5277203917503357,0.4722796380519867,2.370945930480957,nan,nan,nan
23,-0.17890219390392303,0.206111878156662,0.6484375,0.0033102906309068203,0.5704283714294434,0.42957162857055664,2.3692450523376465,nan,nan,nan
24,-0.14309385418891907,0.18600501120090485,0.59375,0.0017996125388890505,0.46767181158065796,0.532328188419342,2.366741180419922,nan,nan,nan
25,-0.13357773423194885,0.25475144386291504,0.6484375,0.001590412575751543,0.5397722721099854,0.4602277874946594,2.365227699279785,nan,nan,nan
26,-0.12208862602710724,0.3744044005870819,0.7265625,0.0007844968349672854,0.5688327550888062,0.4311673045158386,2.363006591796875,nan,nan,nan
27,-0.15407738089561462,0.2583102285861969,0.6875,0.0016687186434864998,0.5454843640327454,0.45451563596725464,2.3606297969818115,nan,nan,nan
28,-0.11833327263593674,0.30224132537841797,0.6484375,0.0010553344618529081,0.512732982635498,0.48726701736450195,2.358091115951538,nan,nan,nan
29,-0.12937307357788086,0.18926265835762024,0.546875,0.0014425530098378658,0.483268141746521,0.516731858253479,2.355721950531006,nan,nan,nan
30,-0.1365261673927307,0.33104389905929565,0.7734375,0.0015985469799488783,0.5163224935531616,0.4836774468421936,2.354454755783081,nan,nan,nan
31,-0.15926870703697205,0.2541496157646179,0.6328125,0.00242412812076509,0.5632163286209106,0.43678364157676697,2.3528947830200195,nan,nan,nan
32,-0.12648899853229523,0.17309975624084473,0.515625,0.001604574965313077,0.49776628613471985,0.5022337436676025,2.3492655754089355,nan,nan,nan
33,-0.1623511016368866,0.17551591992378235,0.53125,0.0010487125255167484,0.433088093996048,0.5669118762016296,2.3467185497283936,nan,nan,nan
34,-0.09458082169294357,0.23481938242912292,0.6796875,0.0021510906517505646,0.4699990153312683,0.5300010442733765,2.344895839691162,nan,nan,nan
35,-0.13059991598129272,0.27989187836647034,0.625,0.0012582156341522932,0.5875797271728516,0.41242027282714844,2.3449032306671143,nan,nan,nan
36,-0.18624144792556763,0.2219865620136261,0.6171875,0.0015473031671717763,0.5081148147583008,0.4918852150440216,2.342108726501465,nan,nan,nan
37,-0.18820533156394958,0.2718561291694641,0.828125,0.001997359562665224,0.4987787902355194,0.5012211799621582,2.3397116661071777,nan,nan,nan
38,-0.11813768744468689,0.2530897557735443,0.6953125,0.001373771927319467,0.45418062806129456,0.5458194017410278,2.3363378047943115,nan,nan,nan
39,-0.1442377120256424,0.19384616613388062,0.640625,0.0011017530923709273,0.44233858585357666,0.5576614141464233,2.3338584899902344,nan,nan,nan
40,-0.16410529613494873,0.1402677297592163,0.53125,0.0011184000177308917,0.4298962652683258,0.5701037645339966,2.3301594257354736,nan,nan,nan
41,-0.18362154066562653,0.16952605545520782,0.5703125,0.001942028058692813,0.45234572887420654,0.5476542711257935,2.3280935287475586,nan,nan,nan
42,-0.11403786391019821,0.2626357972621918,0.671875,0.0009320593671873212,0.479084312915802,0.520915687084198,2.3257832527160645,nan,nan,nan
43,-0.16833452880382538,0.2009740173816681,0.6328125,0.0011493905913084745,0.4577711522579193,0.5422288179397583,2.322497844696045,nan,nan,nan
44,-0.13066044449806213,0.15041884779930115,0.546875,0.0010916811879724264,0.4207909107208252,0.5792090892791748,2.3185348510742188,nan,nan,nan
45,-0.1224931851029396,0.2765137553215027,0.535937488079071,0.0008227094076573849,0.559028685092926,0.440971314907074,2.3191189765930176,nan,nan,nan
46,-0.11766346544027328,0.26974761486053467,0.7421875,0.00077039998723194,0.4189113676548004,0.581088662147522,2.3126702308654785,nan,nan,nan
47,-0.12991009652614594,0.40892574191093445,0.7328125238418579,0.0009745531715452671,0.5855247378349304,0.41447529196739197,2.315033435821533,nan,nan,nan
48,-0.15695735812187195,0.13200384378433228,0.53125,0.0014787281397730112,0.4932444095611572,0.5067555904388428,2.3098909854888916,nan,nan,nan
49,-0.14231595396995544,0.22498078644275665,0.578125,0.001092331251129508,0.5252903699874878,0.4747096300125122,2.3090615272521973,nan,nan,nan
50,-0.13835808634757996,0.25432196259498596,0.6015625,0.0018199250334873796,0.5739822387695312,0.42601773142814636,2.3082594871520996,nan,nan,nan
51,-0.175699383020401,0.27456527948379517,0.625,0.0012879031710326672,0.5136430263519287,0.4863570034503937,2.304027557373047,nan,nan,nan
52,-0.19539132714271545,0.25131678581237793,0.625,0.0010965656256303191,0.48473262786865234,0.5152673721313477,2.300260543823242,nan,nan,nan
53,-0.1328997164964676,0.2595629096031189,0.515625,0.0014533998910337687,0.600085973739624,0.39991408586502075,2.301283359527588,nan,nan,nan
54,-0.12727652490139008,0.2766428589820862,0.6484375,0.000909337482880801,0.49268990755081177,0.5073100328445435,2.294881582260132,nan,nan,nan
55,-0.06752355396747589,0.19323605298995972,0.4375,0.0009343937272205949,0.5296549797058105,0.47034502029418945,2.293757915496826,nan,nan,nan
56,-0.1657543182373047,0.21346712112426758,0.6015625,0.0007982624811120331,0.4537253975868225,0.5462745428085327,2.2883129119873047,nan,nan,nan
57,-0.16858583688735962,0.26794832944869995,0.671875,0.0010294625535607338,0.47404834628105164,0.525951623916626,2.2856249809265137,nan,nan,nan
58,-0.22290486097335815,0.18320295214653015,0.609375,0.0015123251359909773,0.42558974027633667,0.5744103193283081,2.281560182571411,nan,nan,nan
59,-0.1319665014743805,0.44500496983528137,0.65625,0.000531471916474402,0.6691324710845947,0.3308675289154053,2.286280393600464,nan,nan,nan
60,-0.14409807324409485,0.18738825619220734,0.484375,0.0009305468411184847,0.5036194324493408,0.4963805675506592,2.276228427886963,nan,nan,nan
61,-0.11574750393629074,0.2720755636692047,0.614062488079071,0.0007356968708336353,0.475005567073822,0.524994432926178,2.2716336250305176,nan,nan,nan
62,-0.13016945123672485,0.2330271154642105,0.5,0.000802759372163564,0.523720383644104,0.476279616355896,2.2694406509399414,nan,nan,nan
63,-0.179468035697937,0.2971678376197815,0.6484375,0.0012494344264268875,0.5305122137069702,0.4694878160953522,2.266401529312134,nan,nan,nan
64,-0.2058510184288025,0.2166714072227478,0.6171875,0.0017784594092518091,0.46546775102615356,0.5345322489738464,2.259448528289795,nan,nan,nan
65,-0.13298530876636505,0.3564158082008362,0.8125,0.0006985749932937324,0.49752116203308105,0.502478837966919,2.255429744720459,nan,nan,nan
66,-0.16502073407173157,0.2821531295776367,0.5625,0.001439946936443448,0.5806664824485779,0.4193335175514221,2.2515788078308105,nan,nan,nan
67,-0.17874445021152496,0.2507055401802063,0.5703125,0.0009006656473502517,0.51067715883255,0.48932287096977234,2.2448625564575195,nan,nan,nan
68,-0.13476456701755524,0.131578266620636,0.4765625,0.0011516468366608024,0.47145354747772217,0.5285464525222778,2.2372984886169434,nan,nan,nan
69,-0.14498403668403625,0.36074596643447876,0.734375,0.0008261593757197261,0.5577671527862549,0.4422328472137451,2.2356815338134766,nan,nan,nan
70,-0.19555112719535828,0.21082651615142822,0.65625,0.0011651718523353338,0.4371296167373657,0.5628703832626343,2.2248523235321045,nan,nan,nan
71,-0.1605534851551056,0.16403481364250183,0.699999988079071,0.000879465660545975,0.3790452182292938,0.6209548115730286,2.2167091369628906,nan,nan,nan
72,-0.11569200456142426,0.24774587154388428,0.5546875,0.0006169406115077436,0.5363076329231262,0.4636923670768738,2.2168190479278564,nan,nan,nan
73,-0.13249872624874115,0.35991087555885315,0.6796875,0.0006495218258351088,0.539993405342102,0.46000659465789795,2.210502862930298,nan,nan,nan
74,-0.1591949164867401,0.2510311007499695,0.7265625,0.0009074187837541103,0.42063185572624207,0.5793681144714355,2.201246738433838,nan,nan,nan
75,-0.17444463074207306,0.20157767832279205,0.546875,0.0007589031592942774,0.4635888636112213,0.5364111661911011,2.1980881690979004,nan,nan,nan
76,-0.14079295098781586,0.22661221027374268,0.546875,0.0010445844382047653,0.4998553693294525,0.5001446008682251,2.1948435306549072,nan,nan,nan
77,-0.135277658700943,0.31944501399993896,0.6656249761581421,0.0009429124183952808,0.5107358694076538,0.4892641305923462,2.1900041103363037,nan,nan,nan
78,-0.1601073294878006,0.24358101189136505,0.625,0.0009727843571454287,0.4965062141418457,0.5034937858581543,2.1817660331726074,nan,nan,nan
79,-0.13732770085334778,0.3703893721103668,0.703125,0.0007053437293507159,0.5571373701095581,0.4428626596927643,2.1791982650756836,nan,nan,nan
80,-0.15301397442817688,0.32742321491241455,0.71875,0.0007009624969214201,0.4721689224243164,0.5278310775756836,2.17061710357666,nan,nan,nan
81,-0.15809398889541626,0.3198867440223694,0.6953125,0.000794725026935339,0.5239334106445312,0.47606658935546875,2.168200969696045,nan,nan,nan
82,-0.16315843164920807,0.23684316873550415,0.5,0.0007537781493738294,0.5331153869628906,0.46688467264175415,2.1591196060180664,nan,nan,nan
83,-0.16454720497131348,0.22385388612747192,0.578125,0.0009637437760829926,0.5282738208770752,0.4717261791229248,2.1550779342651367,nan,nan,nan
84,-0.2309161126613617,0.09234274923801422,0.546875,0.000972400011960417,0.3960201144218445,0.6039798855781555,2.14013671875,nan,nan,nan
85,-0.15919151902198792,0.2646212577819824,0.5859375,0.0008321874774992466,0.508380115032196,0.49161988496780396,2.137638568878174,nan,nan,nan
86,-0.0790727436542511,0.35545864701271057,0.6328125,0.000699849973898381,0.5777949690818787,0.42220503091812134,2.1309757232666016,nan,nan,nan
87,-0.19454266130924225,0.29550808668136597,0.625,0.0005161562585271895,0.49318957328796387,0.5068104267120361,2.1204299926757812,nan,nan,nan
88,-0.13366010785102844,0.24137717485427856,0.625,0.0009086030768230557,0.5075494647026062,0.4924505352973938,2.1130216121673584,nan,nan,nan
89,-0.10490560531616211,0.3150627017021179,0.640625,0.00040630935109220445,0.5001450777053833,0.4998549222946167,2.10689115524292,nan,nan,nan
90,-0.2539594769477844,0.26877832412719727,0.71875,0.0008903375128284097,0.44034260511398315,0.5596573948860168,2.0959858894348145,nan,nan,nan
91,-0.18308556079864502,0.23892422020435333,0.578125,0.0012597531313076615,0.4728967249393463,0.5271033048629761,2.087597608566284,nan,nan,nan
92,-0.06994004547595978,0.19417676329612732,0.484375,0.0011342655634507537,0.4824844002723694,0.5175156593322754,2.0784108638763428,nan,nan,nan
93,-0.20330992341041565,0.32785743474960327,0.6328125,0.0009128749370574951,0.5566410422325134,0.4433589577674866,2.0771379470825195,nan,nan,nan
94,-0.14180146157741547,0.17358216643333435,0.5546875,0.0009859343990683556,0.5229791402816772,0.47702091932296753,2.069350242614746,nan,nan,nan
95,-0.11001543700695038,0.3629223704338074,0.6015625,0.00047381248441524804,0.6038463115692139,0.39615365862846375,2.0633668899536133,nan,nan,nan
96,-0.11072380095720291,0.2965836822986603,0.703125,0.0005558875272981822,0.5181483626365662,0.48185163736343384,2.055164098739624,nan,nan,nan
97,-0.13450852036476135,0.25419503450393677,0.65625,0.000684415630530566,0.5041033625602722,0.4958966374397278,2.0475213527679443,nan,nan,nan
98,-0.13088206946849823,0.27770012617111206,0.65625,0.0005086874589323997,0.5093822479248047,0.4906177222728729,2.045551300048828,nan,nan,nan
99,-0.17845740914344788,0.2690582275390625,0.609375,0.0006867999909445643,0.4922558069229126,0.5077441930770874,2.0388965606689453,nan,nan,nan
100,-0.20202761888504028,0.30436694622039795,0.7578125,0.0007733562961220741,0.4933711290359497,0.5066288113594055,2.034078598022461,nan,nan,nan
101,-0.09467332810163498,0.14671748876571655,0.46875,0.0007784625049680471,0.4845765233039856,0.5154234170913696,2.0277774333953857,nan,nan,nan
102,-0.12905625998973846,0.2071998417377472,0.5234375,0.0007053343579173088,0.47898411750793457,0.5210158824920654,2.0186028480529785,nan,nan,nan
103,-0.14516985416412354,0.2811853587627411,0.609375,0.0006149968830868602,0.47166281938552856,0.5283371806144714,2.0103254318237305,nan,nan,nan
104,-0.12600088119506836,0.26547467708587646,0.6015625,0.0005502374842762947,0.44600242376327515,0.5539975762367249,2.0003199577331543,nan,nan,nan
105,-0.17470747232437134,0.2464284598827362,0.53125,0.00046221251250244677,0.5411829948425293,0.4588170051574707,1.9989007711410522,nan,nan,nan
106,-0.16037771105766296,0.23873092234134674,0.5234375,0.0007672124775126576,0.5548136234283447,0.4451863467693329,1.990779161453247,nan,nan,nan
107,-0.07425813376903534,0.35323566198349,0.703125,0.0006083124899305403,0.5242782831192017,0.4757217466831207,1.9816592931747437,nan,nan,nan
108,-0.07666496187448502,0.19216883182525635,0.6328125,0.0004744218895211816,0.38579416275024414,0.6142058372497559,1.9690417051315308,nan,nan,nan
109,-0.1221720427274704,0.38265261054039,0.6875,0.000500012538395822,0.5886024236679077,0.4113975763320923,1.9697365760803223,nan,nan,nan
110,-0.12267062813043594,0.31485360860824585,0.6796875,0.0004991624737158418,0.49675506353378296,0.503244936466217,1.9645805358886719,nan,nan,nan
111,-0.10728900879621506,0.29517075419425964,0.6015625,0.00040518128662370145,0.5657399892807007,0.43425995111465454,1.9581341743469238,nan,nan,nan
112,-0.18675078451633453,0.1569148153066635,0.546875,0.0009382875286974013,0.43855607509613037,0.5614439249038696,1.9571703672409058,nan,nan,nan
113,-0.16625717282295227,0.3099517822265625,0.703125,0.000846003124024719,0.49308615922927856,0.5069139003753662,1.9548766613006592,nan,nan,nan
114,-0.05615384131669998,0.31656938791275024,0.671875,0.00040463439654558897,0.5877279043197632,0.4122720956802368,1.9562976360321045,nan,nan,nan
115,-0.249778151512146,0.201258584856987,0.604687511920929,0.0007431437843479216,0.4446755051612854,0.5553244948387146,1.9534504413604736,nan,nan,nan
116,-0.13933098316192627,0.3355732858181,0.7109375,0.00040260935202240944,0.4753605127334595,0.5246394872665405,1.9514756202697754,nan,nan,nan
117,-0.010239124298095703,0.30518850684165955,0.6171875,0.0009551499970257282,0.5446608662605286,0.4553391635417938,1.948564052581787,nan,nan,nan
118,-0.02869076281785965,0.23811075091362,0.5859375,0.0005855624913237989,0.4735586941242218,0.5264413356781006,1.9457913637161255,nan,nan,nan
119,-0.10651770234107971,0.25664955377578735,0.6484375,0.001308159320615232,0.4815293550491333,0.5184706449508667,1.9454939365386963,nan,nan,nan
120,-0.07291015982627869,0.27243995666503906,0.640625,0.000600821862462908,0.4463292956352234,0.5536707043647766,1.9521355628967285,nan,nan,nan
121,-0.1457665115594864,0.31017589569091797,0.796875,0.0005608500214293599,0.4686592221260071,0.5313407778739929,1.9610049724578857,nan,nan,nan
122,-0.19405809044837952,0.312478244304657,0.703125,0.0004986374988220632,0.49588829278945923,0.5041117072105408,1.965615153312683,nan,nan,nan
123,-0.24488255381584167,0.3494497239589691,0.6171875,0.0006300718523561954,0.5983375310897827,0.4016624689102173,1.9746595621109009,nan,nan,nan
124,-0.11442233622074127,0.2649073004722595,0.6796875,0.0005170280928723514,0.47421330213546753,0.5257866978645325,1.966071367263794,nan,nan,nan
125,-0.09796536713838577,0.3086954355239868,0.625,0.0006320937536656857,0.5545477867126465,0.4454522430896759,1.9660799503326416,nan,nan,nan
126,-0.11827830970287323,0.31368616223335266,0.7890625,0.0005812844028696418,0.4497101902961731,0.5502897500991821,1.957358956336975,nan,nan,nan
127,-0.22972814738750458,0.264786958694458,0.53125,0.0008783469093032181,0.5774308443069458,0.4225691556930542,1.9659757614135742,nan,nan,nan
128,-0.27525514364242554,0.25482696294784546,0.578125,0.0007844219217076898,0.538019061088562,0.461980938911438,1.9596964120864868,nan,nan,nan
129,-0.15735772252082825,0.22162160277366638,0.5625,0.0004242249997332692,0.49227339029312134,0.5077266693115234,1.9501569271087646,nan,nan,nan
130,-0.06367217004299164,0.2875562310218811,0.6953125,0.0005716031300835311,0.5084649324417114,0.4915350675582886,1.9458367824554443,nan,nan,nan
131,-0.1862734854221344,0.2687593698501587,0.609375,0.0008479156531393528,0.514737606048584,0.485262393951416,1.9411637783050537,nan,nan,nan
132,-0.18712496757507324,0.31818723678588867,0.609375,0.0006183874793350697,0.5467296838760376,0.4532703161239624,1.93917977809906,nan,nan,nan
133,-0.17128366231918335,0.1954280585050583,0.578125,0.0005108874756842852,0.37356168031692505,0.6264383792877197,1.9238492250442505,nan,nan,nan
134,-0.2151506394147873,0.2626796066761017,0.59375,0.0011339531047269702,0.5610957741737366,0.4389042258262634,1.9226429462432861,nan,nan,nan
135,-0.15025009214878082,0.3003774881362915,0.7265625,0.0006554937572218478,0.4917680621147156,0.5082318782806396,1.9143662452697754,nan,nan,nan
136,-0.14886444807052612,0.20624351501464844,0.6953125,0.0008310406701639295,0.4124230742454529,0.5875769257545471,1.9078874588012695,nan,nan,nan
137,-0.10601025819778442,0.2949361205101013,0.609375,0.0006230281433090568,0.49523380398750305,0.5047662258148193,1.9007277488708496,nan,nan,nan
138,-0.15495388209819794,0.12972721457481384,0.6484375,0.0005355312023311853,0.3220593333244324,0.6779406070709229,1.8876540660858154,nan,nan,nan
139,-0.15951812267303467,0.1952270269393921,0.625,0.0005592437228187919,0.45023709535598755,0.5497629046440125,1.8880757093429565,nan,nan,nan
140,-0.06553321331739426,0.28493350744247437,0.7265625,0.00045181874884292483,0.4202237129211426,0.5797762870788574,1.8777086734771729,nan,nan,nan
141,-0.1321861743927002,0.18032123148441315,0.6171875,0.0005915999645367265,0.4030607342720032,0.5969392657279968,1.8698139190673828,nan,nan,nan
142,-0.08783754706382751,0.2613251209259033,0.7265625,0.00047591878683306277,0.4415903389453888,0.5584096908569336,1.8686549663543701,nan,nan,nan
143,-0.09572497755289078,0.2584425210952759,0.7265625,0.0005206093774177134,0.41685307025909424,0.5831469297409058,1.8580522537231445,nan,nan,nan
144,-0.08953297883272171,0.31713318824768066,0.6875,0.0005226531066000462,0.511650025844574,0.488349974155426,1.8608767986297607,nan,nan,nan
145,-0.12379351258277893,0.284329354763031,0.625,0.0005617156275548041,0.5419086217880249,0.4580914378166199,1.8602544069290161,nan,nan,nan
146,-0.003285251557826996,0.2274186909198761,0.6328125,0.000821571855340153,0.4046538770198822,0.5953461527824402,1.8530892133712769,nan,nan,nan
147,-0.10688914358615875,0.1755322515964508,0.574999988079071,0.0005815562326461077,0.40319502353668213,0.5968049764633179,1.8633159399032593,nan,nan,nan
148,-0.04852660745382309,0.18819427490234375,0.578125,0.0004834781284444034,0.4109654426574707,0.5890345573425293,1.8716988563537598,nan,nan,nan
149,-0.11744968593120575,0.2828702926635742,0.6953125,0.0005424312548711896,0.49030524492263794,0.5096947550773621,1.8778479099273682,nan,nan,nan
150,-0.08442424237728119,0.2842314541339874,0.578125,0.0005905218422412872,0.4703453779220581,0.5296546220779419,1.8851652145385742,nan,nan,nan
151,-0.13263854384422302,0.3601106107234955,0.71875,0.0004236625100020319,0.5240002274513245,0.47599977254867554,1.8977022171020508,nan,nan,nan
152,-0.06586041301488876,0.29623204469680786,0.6796875,0.0007034468580968678,0.495181679725647,0.504818320274353,1.899404525756836,nan,nan,nan
153,-0.10612314939498901,0.22523871064186096,0.625,0.000796259380877018,0.44831836223602295,0.551681637763977,1.9051992893218994,nan,nan,nan
154,-0.19627806544303894,0.3819601237773895,0.7578125,0.0008890156168490648,0.5369793772697449,0.4630206227302551,1.9138805866241455,nan,nan,nan
155,-0.2269018292427063,0.24911253154277802,0.6328125,0.0006830062484368682,0.46042829751968384,0.5395716428756714,1.9188508987426758,nan,nan,nan
156,-0.15105673670768738,0.23186203837394714,0.6328125,0.0005852594040334225,0.4857995808124542,0.5142004489898682,1.9174449443817139,nan,nan,nan
157,-0.12898604571819305,0.2534520626068115,0.6015625,0.0007305937469936907,0.5063135027885437,0.4936864674091339,1.9200818538665771,nan,nan,nan
158,-0.2796190083026886,0.3019826114177704,0.6484375,0.0006063187611289322,0.5381904244422913,0.46180957555770874,1.9182806015014648,nan,nan,nan
159,-0.06926363706588745,0.2788097560405731,0.565625011920929,0.0006107469089329243,0.5019435882568359,0.49805641174316406,1.9162596464157104,nan,nan,nan
160,-0.07018021494150162,0.30221259593963623,0.5390625,0.0004950062138959765,0.6007745862007141,0.3992254436016083,1.9160295724868774,nan,nan,nan
161,-0.11518466472625732,0.4653809368610382,0.8046875,0.0006045218324288726,0.6063629388809204,0.3936370313167572,1.9201353788375854,nan,nan,nan
162,-0.1792733073234558,0.2052173912525177,0.59375,0.0005988062475807965,0.3948584496974945,0.6051415205001831,1.9190388917922974,nan,nan,nan
163,-0.05972357839345932,0.2151372730731964,0.59375,0.0004063249798491597,0.43092840909957886,0.5690716505050659,1.9211251735687256,nan,nan,nan
164,-0.15627871453762054,0.20378196239471436,0.5078125,0.0009131406550295651,0.4759473502635956,0.524052619934082,1.9239070415496826,nan,nan,nan
165,-0.13363128900527954,0.1957809180021286,0.6015625,0.0005410030717030168,0.43575331568717957,0.564246654510498,1.9253721237182617,nan,nan,nan
166,-0.14059758186340332,0.1567903608083725,0.4453125,0.0006131844129413366,0.4261191487312317,0.5738808512687683,1.929400086402893,nan,nan,nan
167,-0.10872352123260498,0.28567439317703247,0.765625,0.000750537496060133,0.4295886754989624,0.5704113245010376,1.9284025430679321,nan,nan,nan
168,-0.11398080736398697,0.19419752061367035,0.6640625,0.0005881062243133783,0.38560014963150024,0.6143999099731445,1.931432843208313,nan,nan,nan
169,-0.09446372091770172,0.23079365491867065,0.578125,0.0004146406427025795,0.4315769076347351,0.5684230923652649,1.930564045906067,nan,nan,nan
170,-0.09327761083841324,0.2735236883163452,0.6796875,0.00042610938544385135,0.4684913754463196,0.5315086245536804,1.9329867362976074,nan,nan,nan
171,-0.14076004922389984,0.2312333583831787,0.6875,0.0006040562293492258,0.4313344359397888,0.5686655640602112,1.9393237829208374,nan,nan,nan
172,-0.1200750470161438,0.23580719530582428,0.5546875,0.0004679374978877604,0.48528146743774414,0.5147185325622559,1.94133460521698,nan,nan,nan
173,-0.041885413229465485,0.21512539684772491,0.5234375,0.0006240624934434891,0.446403443813324,0.5535966157913208,1.9473114013671875,nan,nan,nan
174,-0.1121855229139328,0.24490678310394287,0.625,0.0004768437356688082,0.4531463086605072,0.5468536615371704,1.9493141174316406,nan,nan,nan
175,-0.2258768379688263,0.30033254623413086,0.5625,0.0009040219010785222,0.5974074006080627,0.40259265899658203,1.9614181518554688,nan,nan,nan
176,-0.07589270919561386,0.33170223236083984,0.734375,0.00047623124555684626,0.5381574034690857,0.4618425965309143,1.96370530128479,nan,nan,nan
177,-0.15116697549819946,0.27879810333251953,0.65625,0.0006324906134977937,0.5099852085113525,0.49001479148864746,1.9709311723709106,nan,nan,nan
178,-0.1064990684390068,0.3274681866168976,0.765625,0.0004214656073600054,0.49312660098075867,0.506873369216919,1.9729222059249878,nan,nan,nan
179,-0.05261124670505524,0.21314844489097595,0.65625,0.0005336718750186265,0.43147554993629456,0.5685244798660278,1.9796662330627441,nan,nan,nan
180,-0.19378143548965454,0.21846970915794373,0.534375011920929,0.0007853781571611762,0.5428149700164795,0.4571850299835205,1.980240821838379,nan,nan,nan
181,-0.2608189582824707,0.17514276504516602,0.5078125,0.0005569218774326146,0.44860875606536865,0.5513912439346313,1.9868144989013672,nan,nan,nan
182,-0.10040269047021866,0.4175119996070862,0.765625,0.0005747437244281173,0.5870587825775146,0.41294118762016296,1.990729808807373,nan,nan,nan
183,-0.14885567128658295,0.30395352840423584,0.65625,0.0006576906307600439,0.5147488713264465,0.48525112867355347,1.9856823682785034,nan,nan,nan
184,-0.14591854810714722,0.12424653023481369,0.4375,0.0005574468523263931,0.41465169191360474,0.5853483080863953,1.9870554208755493,nan,nan,nan
185,-0.05008748918771744,0.3294168710708618,0.578125,0.00041969685116782784,0.5584980249404907,0.4415019452571869,1.9825823307037354,nan,nan,nan
186,-0.04752673581242561,0.27520763874053955,0.6640625,0.00046118750469759107,0.4842684864997864,0.5157315135002136,1.9861704111099243,nan,nan,nan
187,-0.11686249077320099,0.420284241437912,0.7578125,0.0005633218679577112,0.5733986496925354,0.4266013503074646,1.9927217960357666,nan,nan,nan
188,-0.12540271878242493,0.22973623871803284,0.5859375,0.00044822186464443803,0.48106011748313904,0.5189398527145386,1.9945967197418213,nan,nan,nan
189,-0.1398438811302185,0.3608510494232178,0.6171875,0.00138631253503263,0.5993822813034058,0.40061765909194946,1.9983998537063599,nan,nan,nan
190,-0.11003793776035309,0.29652637243270874,0.71875,0.0005448312731459737,0.45699265599250793,0.5430073738098145,1.9987821578979492,nan,nan,nan
191,-0.19503280520439148,0.2489892691373825,0.625,0.001070309430360794,0.5126383304595947,0.4873616397380829,2.003448009490967,nan,nan,nan
192,-0.14679327607154846,0.22326615452766418,0.7890625,0.0007963031530380249,0.4113941788673401,0.5886057615280151,1.9986546039581299,nan,nan,nan
193,-0.08180885016918182,0.3400033116340637,0.7734375,0.00047794688725844026,0.4631972312927246,0.5368027687072754,1.9999899864196777,nan,nan,nan
